Version Name,Segment,Year,Month,Period,Gross Written Premium,Day1 WCR,Average Cost,Claims Frequency
ForecastNov,Aggregators,2018,12,201812,27784194,0.447,2500,0.005
ForecastNov,Aggregators,2019,1,201901,27861246,0.45,2500,0.005
ForecastNov,Aggregators,2019,2,201902,28057068,0.45,2500,0.005
ForecastNov,Aggregators,2019,3,201903,28123482,0.453,2500,0.005
ForecastNov,Aggregators,2019,4,201904,28367637,0.454,2500,0.005
ForecastNov,Aggregators,2019,5,201905,28560173,0.457,2500,0.005
ForecastNov,Aggregators,2019,6,201906,28630092,0.457,2500,0.005
ForecastNov,Aggregators,2019,7,201907,28664033,0.458,2500,0.005
ForecastNov,Aggregators,2019,8,201908,28772271,0.46,2500,0.005
ForecastNov,Aggregators,2019,9,201909,28840992,0.461,2500,0.005
ForecastNov,Aggregators,2019,10,201910,28888869,0.465,2500,0.005
ForecastNov,Aggregators,2019,11,201911,28935941,0.469,2500,0.005
ForecastNov,Barclays,2018,12,201812,70540317,0.503,2500,0.014
ForecastNov,Barclays,2019,1,201901,70722396,0.505,2500,0.014
ForecastNov,Barclays,2019,2,201902,71150803,0.506,2500,0.014
ForecastNov,Barclays,2019,3,201903,71446436,0.509,2500,0.015
ForecastNov,Barclays,2019,4,201904,71856191,0.513,2500,0.015
ForecastNov,Barclays,2019,5,201905,71971680,0.518,2500,0.015
ForecastNov,Barclays,2019,6,201906,72491110,0.52,2500,0.015
ForecastNov,Barclays,2019,7,201907,72601027,0.522,2500,0.015
ForecastNov,Barclays,2019,8,201908,73287849,0.524,2500,0.015
ForecastNov,Barclays,2019,9,201909,73551716,0.526,2500,0.015
ForecastNov,Barclays,2019,10,201910,74267780,0.529,2500,0.016
ForecastNov,Barclays,2019,11,201911,74366965,0.53,2500,0.016
ForecastNov,HSBC,2018,12,201812,46909770,0.532,2500,0.01
ForecastNov,HSBC,2019,1,201901,47148523,0.536,2500,0.01
ForecastNov,HSBC,2019,2,201902,47318593,0.541,2500,0.01
ForecastNov,HSBC,2019,3,201903,47458546,0.543,2500,0.01
ForecastNov,HSBC,2019,4,201904,47604140,0.547,2500,0.01
ForecastNov,HSBC,2019,5,201905,47987737,0.551,2500,0.011
ForecastNov,HSBC,2019,6,201906,48388089,0.551,2500,0.011
ForecastNov,HSBC,2019,7,201907,48702438,0.555,2500,0.011
ForecastNov,HSBC,2019,8,201908,48709815,0.555,2500,0.011
ForecastNov,HSBC,2019,9,201909,49178724,0.556,2500,0.011
ForecastNov,HSBC,2019,10,201910,49448455,0.561,2500,0.011
ForecastNov,HSBC,2019,11,201911,49745482,0.562,2500,0.011
ForecastNov,IB APC,2018,12,201812,64752224,0.525,2500,0.014
ForecastNov,IB APC,2019,1,201901,64913675,0.529,2500,0.014
ForecastNov,IB APC,2019,2,201902,65556480,0.533,2500,0.014
ForecastNov,IB APC,2019,3,201903,65821690,0.535,2500,0.014
ForecastNov,IB APC,2019,4,201904,66306235,0.537,2500,0.014
ForecastNov,IB APC,2019,5,201905,66591437,0.541,2500,0.014
ForecastNov,IB APC,2019,6,201906,66814673,0.545,2500,0.015
ForecastNov,IB APC,2019,7,201907,67093698,0.549,2500,0.015
ForecastNov,IB APC,2019,8,201908,67172504,0.553,2500,0.015
ForecastNov,IB APC,2019,9,201909,67364274,0.554,2500,0.015
ForecastNov,IB APC,2019,10,201910,67475903,0.554,2500,0.015
ForecastNov,IB APC,2019,11,201911,67482765,0.557,2500,0.015
ForecastNov,IB Main ex APC,2018,12,201812,69500033,0.595,2500,0.017
ForecastNov,IB Main ex APC,2019,1,201901,69876640,0.597,2500,0.017
ForecastNov,IB Main ex APC,2019,2,201902,70046179,0.603,2500,0.017
ForecastNov,IB Main ex APC,2019,3,201903,70167579,0.605,2500,0.017
ForecastNov,IB Main ex APC,2019,4,201904,70816279,0.609,2500,0.017
ForecastNov,IB Main ex APC,2019,5,201905,71437310,0.614,2500,0.018
ForecastNov,IB Main ex APC,2019,6,201906,71462822,0.617,2500,0.018
ForecastNov,IB Main ex APC,2019,7,201907,71779406,0.619,2500,0.018
ForecastNov,IB Main ex APC,2019,8,201908,71943255,0.619,2500,0.018
ForecastNov,IB Main ex APC,2019,9,201909,72349876,0.625,2500,0.018
ForecastNov,IB Main ex APC,2019,10,201910,72790240,0.627,2500,0.018
ForecastNov,IB Main ex APC,2019,11,201911,72890282,0.628,2500,0.018
ForecastNov,Santander,2018,12,201812,46105159,0.561,2500,0.01
ForecastNov,Santander,2019,1,201901,46550771,0.564,2500,0.01
ForecastNov,Santander,2019,2,201902,46992952,0.567,2500,0.011
ForecastNov,Santander,2019,3,201903,47441853,0.568,2500,0.011
ForecastNov,Santander,2019,4,201904,47914995,0.569,2500,0.011
ForecastNov,Santander,2019,5,201905,47982590,0.571,2500,0.011
ForecastNov,Santander,2019,6,201906,48334221,0.573,2500,0.011
ForecastNov,Santander,2019,7,201907,48438442,0.579,2500,0.011
ForecastNov,Santander,2019,8,201908,48875591,0.579,2500,0.011
ForecastNov,Santander,2019,9,201909,49231846,0.58,2500,0.011
ForecastNov,Santander,2019,10,201910,49357457,0.584,2500,0.012
ForecastNov,Santander,2019,11,201911,49722135,0.588,2500,0.012
ForecastNov,TSB,2018,12,201812,36468187,0.486,2500,0.007
ForecastNov,TSB,2019,1,201901,36698505,0.49,2500,0.007
ForecastNov,TSB,2019,2,201902,36878788,0.493,2500,0.007
ForecastNov,TSB,2019,3,201903,36945544,0.498,2500,0.007
ForecastNov,TSB,2019,4,201904,37087725,0.502,2500,0.007
ForecastNov,TSB,2019,5,201905,37253279,0.507,2500,0.008
ForecastNov,TSB,2019,6,201906,37480459,0.51,2500,0.008
ForecastNov,TSB,2019,7,201907,37682694,0.511,2500,0.008
ForecastNov,TSB,2019,8,201908,37901924,0.513,2500,0.008
ForecastNov,TSB,2019,9,201909,38056679,0.517,2500,0.008
ForecastNov,TSB,2019,10,201910,38225904,0.522,2500,0.008
ForecastNov,TSB,2019,11,201911,38228801,0.527,2500,0.008
ForecastNov,UKDI,2018,12,201812,511089,0.555,2500,0
ForecastNov,UKDI,2019,1,201901,514569,0.56,2500,0
ForecastNov,UKDI,2019,2,201902,518006,0.561,2500,0
ForecastNov,UKDI,2019,3,201903,522514,0.564,2500,0
ForecastNov,UKDI,2019,4,201904,523013,0.566,2500,0
ForecastNov,UKDI,2019,5,201905,523752,0.57,2500,0
ForecastNov,UKDI,2019,6,201906,526278,0.575,2500,0
ForecastNov,UKDI,2019,7,201907,530627,0.579,2500,0
ForecastNov,UKDI,2019,8,201908,530635,0.582,2500,0
ForecastNov,UKDI,2019,9,201909,534217,0.586,2500,0
ForecastNov,UKDI,2019,10,201910,534780,0.591,2500,0
ForecastNov,UKDI,2019,11,201911,536373,0.595,2500,0
ForecastNov,Total,2018,12,201812,327871723,0.526,2500,0.009
ForecastNov,Total,2019,1,201901,329008229,0.529,2500,0.009
ForecastNov,Total,2019,2,201902,331707546,0.533,2500,0.009
ForecastNov,Total,2019,3,201903,332586740,0.537,2500,0.009
ForecastNov,Total,2019,4,201904,333066180,0.538,2500,0.009
ForecastNov,Total,2019,5,201905,334781631,0.54,2500,0.009
ForecastNov,Total,2019,6,201906,337638936,0.543,2500,0.009
ForecastNov,Total,2019,7,201907,339151808,0.546,2500,0.009
ForecastNov,Total,2019,8,201908,341142041,0.549,2500,0.009
ForecastNov,Total,2019,9,201909,343443460,0.55,2500,0.009
ForecastNov,Total,2019,10,201910,344495404,0.553,2500,0.01
ForecastNov,Total,2019,11,201911,344976251,0.556,2500,0.01
ForecastDec,Aggregators,2019,1,201901,20094885,0.559,2500,0.004
ForecastDec,Aggregators,2019,2,201902,20135997,0.561,2500,0.005
ForecastDec,Aggregators,2019,3,201903,20152369,0.561,2500,0.005
ForecastDec,Aggregators,2019,4,201904,20338778,0.566,2500,0.005
ForecastDec,Aggregators,2019,5,201905,20432905,0.572,2500,0.005
ForecastDec,Aggregators,2019,6,201906,20461217,0.575,2500,0.005
ForecastDec,Aggregators,2019,7,201907,20619539,0.58,2500,0.005
ForecastDec,Aggregators,2019,8,201908,20657755,0.584,2500,0.005
ForecastDec,Aggregators,2019,9,201909,20781005,0.588,2500,0.005
ForecastDec,Aggregators,2019,10,201910,20816713,0.59,2500,0.005
ForecastDec,Aggregators,2019,11,201911,20913612,0.591,2500,0.005
ForecastDec,Aggregators,2019,12,201912,20968389,0.591,2500,0.005
ForecastDec,Barclays,2019,1,201901,53471255,0.593,2500,0.013
ForecastDec,Barclays,2019,2,201902,53795255,0.596,2500,0.013
ForecastDec,Barclays,2019,3,201903,53887891,0.598,2500,0.013
ForecastDec,Barclays,2019,4,201904,54049473,0.601,2500,0.013
ForecastDec,Barclays,2019,5,201905,54408676,0.602,2500,0.013
ForecastDec,Barclays,2019,6,201906,54941082,0.604,2500,0.013
ForecastDec,Barclays,2019,7,201907,55193038,0.609,2500,0.013
ForecastDec,Barclays,2019,8,201908,55280788,0.611,2500,0.014
ForecastDec,Barclays,2019,9,201909,55560843,0.612,2500,0.014
ForecastDec,Barclays,2019,10,201910,55565288,0.613,2500,0.014
ForecastDec,Barclays,2019,11,201911,55855241,0.619,2500,0.014
ForecastDec,Barclays,2019,12,201912,56229757,0.621,2500,0.014
ForecastDec,HSBC,2019,1,201901,31482198,0.626,2500,0.008
ForecastDec,HSBC,2019,2,201902,31745413,0.629,2500,0.008
ForecastDec,HSBC,2019,3,201903,31751090,0.632,2500,0.008
ForecastDec,HSBC,2019,4,201904,31954938,0.638,2500,0.008
ForecastDec,HSBC,2019,5,201905,31968001,0.639,2500,0.008
ForecastDec,HSBC,2019,6,201906,32035866,0.643,2500,0.008
ForecastDec,HSBC,2019,7,201907,32183657,0.649,2500,0.008
ForecastDec,HSBC,2019,8,201908,32240713,0.65,2500,0.008
ForecastDec,HSBC,2019,9,201909,32376771,0.651,2500,0.008
ForecastDec,HSBC,2019,10,201910,32699775,0.651,2500,0.009
ForecastDec,HSBC,2019,11,201911,32802792,0.655,2500,0.009
ForecastDec,HSBC,2019,12,201912,32978377,0.662,2500,0.009
ForecastDec,IB APC,2019,1,201901,40446381,0.665,2500,0.011
ForecastDec,IB APC,2019,2,201902,40506168,0.667,2500,0.011
ForecastDec,IB APC,2019,3,201903,40861650,0.669,2500,0.011
ForecastDec,IB APC,2019,4,201904,41173242,0.673,2500,0.011
ForecastDec,IB APC,2019,5,201905,41527129,0.678,2500,0.011
ForecastDec,IB APC,2019,6,201906,41728318,0.683,2500,0.011
ForecastDec,IB APC,2019,7,201907,41816356,0.685,2500,0.011
ForecastDec,IB APC,2019,8,201908,42018703,0.69,2500,0.012
ForecastDec,IB APC,2019,9,201909,42261945,0.696,2500,0.012
ForecastDec,IB APC,2019,10,201910,42520573,0.699,2500,0.012
ForecastDec,IB APC,2019,11,201911,42812353,0.701,2500,0.012
ForecastDec,IB APC,2019,12,201912,42888375,0.701,2500,0.012
ForecastDec,IB Main ex APC,2019,1,201901,49589240,0.708,2500,0.014
ForecastDec,IB Main ex APC,2019,2,201902,50045581,0.711,2500,0.014
ForecastDec,IB Main ex APC,2019,3,201903,50126810,0.717,2500,0.014
ForecastDec,IB Main ex APC,2019,4,201904,50259039,0.722,2500,0.015
ForecastDec,IB Main ex APC,2019,5,201905,50577497,0.726,2500,0.015
ForecastDec,IB Main ex APC,2019,6,201906,50818198,0.733,2500,0.015
ForecastDec,IB Main ex APC,2019,7,201907,51263519,0.733,2500,0.015
ForecastDec,IB Main ex APC,2019,8,201908,51288769,0.737,2500,0.015
ForecastDec,IB Main ex APC,2019,9,201909,51501042,0.743,2500,0.015
ForecastDec,IB Main ex APC,2019,10,201910,51681411,0.744,2500,0.015
ForecastDec,IB Main ex APC,2019,11,201911,52068927,0.749,2500,0.016
ForecastDec,IB Main ex APC,2019,12,201912,52190016,0.75,2500,0.016
ForecastDec,Santander,2019,1,201901,32830495,0.757,2500,0.01
ForecastDec,Santander,2019,2,201902,32913049,0.763,2500,0.01
ForecastDec,Santander,2019,3,201903,32995493,0.77,2500,0.01
ForecastDec,Santander,2019,4,201904,33092393,0.773,2500,0.01
ForecastDec,Santander,2019,5,201905,33303950,0.776,2500,0.01
ForecastDec,Santander,2019,6,201906,33506885,0.777,2500,0.01
ForecastDec,Santander,2019,7,201907,33817642,0.782,2500,0.011
ForecastDec,Santander,2019,8,201908,34109920,0.783,2500,0.011
ForecastDec,Santander,2019,9,201909,34178545,0.787,2500,0.011
ForecastDec,Santander,2019,10,201910,34359579,0.791,2500,0.011
ForecastDec,Santander,2019,11,201911,34434945,0.792,2500,0.011
ForecastDec,Santander,2019,12,201912,34471457,0.794,2500,0.011
ForecastDec,TSB,2019,1,201901,22006665,0.796,2500,0.007
ForecastDec,TSB,2019,2,201902,22085265,0.798,2500,0.007
ForecastDec,TSB,2019,3,201903,22251691,0.806,2500,0.007
ForecastDec,TSB,2019,4,201904,22391497,0.806,2500,0.007
ForecastDec,TSB,2019,5,201905,22606499,0.811,2500,0.007
ForecastDec,TSB,2019,6,201906,22695426,0.814,2500,0.007
ForecastDec,TSB,2019,7,201907,22885350,0.816,2500,0.007
ForecastDec,TSB,2019,8,201908,22935629,0.823,2500,0.008
ForecastDec,TSB,2019,9,201909,23103135,0.828,2500,0.008
ForecastDec,TSB,2019,10,201910,23120194,0.836,2500,0.008
ForecastDec,TSB,2019,11,201911,23338441,0.839,2500,0.008
ForecastDec,TSB,2019,12,201912,23374441,0.841,2500,0.008
ForecastDec,UKDI,2019,1,201901,380883,0.849,2500,0
ForecastDec,UKDI,2019,2,201902,382778,0.852,2500,0
ForecastDec,UKDI,2019,3,201903,385028,0.854,2500,0
ForecastDec,UKDI,2019,4,201904,388128,0.857,2500,0
ForecastDec,UKDI,2019,5,201905,389568,0.864,2500,0
ForecastDec,UKDI,2019,6,201906,390265,0.866,2500,0
ForecastDec,UKDI,2019,7,201907,392163,0.871,2500,0
ForecastDec,UKDI,2019,8,201908,394630,0.879,2500,0
ForecastDec,UKDI,2019,9,201909,398411,0.879,2500,0
ForecastDec,UKDI,2019,10,201910,402140,0.882,2500,0
ForecastDec,UKDI,2019,11,201911,403519,0.884,2500,0
ForecastDec,UKDI,2019,12,201912,405764,0.888,2500,0
ForecastDec,Total,2019,1,201901,277962357,0.894,2500,0.012
ForecastDec,Total,2019,2,201902,280148638,0.899,2500,0.013
ForecastDec,Total,2019,3,201903,280820718,0.903,2500,0.013
ForecastDec,Total,2019,4,201904,282081435,0.907,2500,0.013
ForecastDec,Total,2019,5,201905,282903710,0.914,2500,0.013
ForecastDec,Total,2019,6,201906,284251786,0.915,2500,0.013
ForecastDec,Total,2019,7,201907,284640195,0.916,2500,0.013
ForecastDec,Total,2019,8,201908,287308145,0.92,2500,0.013
ForecastDec,Total,2019,9,201909,288333744,0.925,2500,0.013
ForecastDec,Total,2019,10,201910,289270329,0.929,2500,0.013
ForecastDec,Total,2019,11,201911,290352889,0.932,2500,0.014
ForecastDec,Total,2019,12,201912,291349185,0.94,2500,0.014
