Version Name,Segment,Year,Month,Period,Plan Version,Forecast Date,GWP,Day1 WCR,Average Cost,Claims Frequency
PlanImpactNov18,Aggregators,2018,12,201812,Plan,Nov,-1630535,-47443,0,-1040453
PlanImpactNov18,Aggregators,2019,1,201901,Plan,Nov,-1632880,-126735,0,-1112626
PlanImpactNov18,Aggregators,2019,2,201902,Plan,Nov,-1646949,-97680,0,-1115128
PlanImpactNov18,Aggregators,2019,3,201903,Plan,Nov,-1652001,-260007,0,-1194129
PlanImpactNov18,Aggregators,2019,4,201904,Plan,Nov,-1671673,-291808,0,-1272470
PlanImpactNov18,Aggregators,2019,5,201905,Plan,Nov,-1685183,-304838,0,-1347293
PlanImpactNov18,Aggregators,2019,6,201906,Plan,Nov,-1688134,-295303,0,-1361368
PlanImpactNov18,Aggregators,2019,7,201907,Plan,Nov,-1685426,-374529,0,-1400384
PlanImpactNov18,Aggregators,2019,8,201908,Plan,Nov,-1689713,-401702,0,-1457455
PlanImpactNov18,Aggregators,2019,9,201909,Plan,Nov,-1692550,-410653,0,-1500559
PlanImpactNov18,Aggregators,2019,10,201910,Plan,Nov,-1692862,-581818,0,-1555306
PlanImpactNov18,Aggregators,2019,11,201911,Plan,Nov,-1690938,-787711,0,-1621711
PlanImpactNov18,Barclays,2018,12,201812,Plan,Nov,7111584,-1429197,0,-15311266
PlanImpactNov18,Barclays,2019,1,201901,Plan,Nov,7170007,-1495357,0,-15461396
PlanImpactNov18,Barclays,2019,2,201902,Plan,Nov,7239974,-1451063,0,-15732925
PlanImpactNov18,Barclays,2019,3,201903,Plan,Nov,7331333,-1503580,0,-15908868
PlanImpactNov18,Barclays,2019,4,201904,Plan,Nov,7343296,-1616791,0,-16444879
PlanImpactNov18,Barclays,2019,5,201905,Plan,Nov,7533177,-1817395,0,-15895164
PlanImpactNov18,Barclays,2019,6,201906,Plan,Nov,7808508,-1789616,0,-15540217
PlanImpactNov18,Barclays,2019,7,201907,Plan,Nov,7793967,-1902763,0,-15803585
PlanImpactNov18,Barclays,2019,8,201908,Plan,Nov,7865947,-1971643,0,-16176155
PlanImpactNov18,Barclays,2019,9,201909,Plan,Nov,8021285,-1961159,0,-15945914
PlanImpactNov18,Barclays,2019,10,201910,Plan,Nov,8177283,-2096652,0,-16133823
PlanImpactNov18,Barclays,2019,11,201911,Plan,Nov,8216474,-2084295,0,-16130153
PlanImpactNov18,HSBC,2018,12,201812,Plan,Nov,1299427,-1359082,0,-7406742
PlanImpactNov18,HSBC,2019,1,201901,Plan,Nov,1307528,-1410093,0,-7663284
PlanImpactNov18,HSBC,2019,2,201902,Plan,Nov,1318103,-1571976,0,-7807751
PlanImpactNov18,HSBC,2019,3,201903,Plan,Nov,1321435,-1606544,0,-7916550
PlanImpactNov18,HSBC,2019,4,201904,Plan,Nov,1329947,-1818080,0,-7971000
PlanImpactNov18,HSBC,2019,5,201905,Plan,Nov,1346350,-1842717,0,-8243648
PlanImpactNov18,HSBC,2019,6,201906,Plan,Nov,1367797,-1872722,0,-8340696
PlanImpactNov18,HSBC,2019,7,201907,Plan,Nov,1383910,-1949274,0,-8471246
PlanImpactNov18,HSBC,2019,8,201908,Plan,Nov,1386318,-1964650,0,-8594769
PlanImpactNov18,HSBC,2019,9,201909,Plan,Nov,1405961,-1996827,0,-8737586
PlanImpactNov18,HSBC,2019,10,201910,Plan,Nov,1422257,-2172816,0,-8868780
PlanImpactNov18,HSBC,2019,11,201911,Plan,Nov,1434827,-2242080,0,-9004513
PlanImpactNov18,IB APC,2018,12,201812,Plan,Nov,1828533,1714259,0,-25235694
PlanImpactNov18,IB APC,2019,1,201901,Plan,Nov,1834304,1745333,0,-26050186
PlanImpactNov18,IB APC,2019,2,201902,Plan,Nov,1856546,1311268,0,-26569485
PlanImpactNov18,IB APC,2019,3,201903,Plan,Nov,1861277,1010806,0,-26822625
PlanImpactNov18,IB APC,2019,4,201904,Plan,Nov,1876967,893401,0,-27374794
PlanImpactNov18,IB APC,2019,5,201905,Plan,Nov,1882966,509955,0,-28156415
PlanImpactNov18,IB APC,2019,6,201906,Plan,Nov,1885752,172105,0,-28697739
PlanImpactNov18,IB APC,2019,7,201907,Plan,Nov,1894028,-319060,0,-28962390
PlanImpactNov18,IB APC,2019,8,201908,Plan,Nov,1890382,-739136,0,-29636468
PlanImpactNov18,IB APC,2019,9,201909,Plan,Nov,1892663,-925804,0,-29674516
PlanImpactNov18,IB APC,2019,10,201910,Plan,Nov,1894456,-999870,0,-29968354
PlanImpactNov18,IB APC,2019,11,201911,Plan,Nov,1890676,-1259070,0,-30131653
PlanImpactNov18,IB Main ex APC,2018,12,201812,Plan,Nov,3266483,-3889,0,-42833568
PlanImpactNov18,IB Main ex APC,2019,1,201901,Plan,Nov,3288580,-354007,0,-43033414
PlanImpactNov18,IB Main ex APC,2019,2,201902,Plan,Nov,3291604,-991282,0,-43876597
PlanImpactNov18,IB Main ex APC,2019,3,201903,Plan,Nov,3294208,-909177,0,-44851761
PlanImpactNov18,IB Main ex APC,2019,4,201904,Plan,Nov,3330387,-1178395,0,-46049101
PlanImpactNov18,IB Main ex APC,2019,5,201905,Plan,Nov,3360546,-1847341,0,-46707919
PlanImpactNov18,IB Main ex APC,2019,6,201906,Plan,Nov,3354798,-2004135,0,-47271603
PlanImpactNov18,IB Main ex APC,2019,7,201907,Plan,Nov,3363355,-2333407,0,-47969008
PlanImpactNov18,IB Main ex APC,2019,8,201908,Plan,Nov,3364588,-2364907,0,-48800605
PlanImpactNov18,IB Main ex APC,2019,9,201909,Plan,Nov,3387686,-3108919,0,-49165651
PlanImpactNov18,IB Main ex APC,2019,10,201910,Plan,Nov,3409676,-3488147,0,-50262560
PlanImpactNov18,IB Main ex APC,2019,11,201911,Plan,Nov,3413211,-3274155,0,-50799260
PlanImpactNov18,Santander,2018,12,201812,Plan,Nov,3554275,2308565,0,-8753315
PlanImpactNov18,Santander,2019,1,201901,Plan,Nov,3599476,2353194,0,-8900213
PlanImpactNov18,Santander,2019,2,201902,Plan,Nov,3650957,2261834,0,-9130580
PlanImpactNov18,Santander,2019,3,201903,Plan,Nov,3687796,2143830,0,-9459578
PlanImpactNov18,Santander,2019,4,201904,Plan,Nov,3727393,2047989,0,-9596418
PlanImpactNov18,Santander,2019,5,201905,Plan,Nov,3726869,2076587,0,-9717441
PlanImpactNov18,Santander,2019,6,201906,Plan,Nov,3764898,2008668,0,-9829268
PlanImpactNov18,Santander,2019,7,201907,Plan,Nov,3764317,1861111,0,-10089719
PlanImpactNov18,Santander,2019,8,201908,Plan,Nov,3813700,1842588,0,-10283197
PlanImpactNov18,Santander,2019,9,201909,Plan,Nov,3838444,1928732,0,-10570772
PlanImpactNov18,Santander,2019,10,201910,Plan,Nov,3847418,1946337,0,-10919094
PlanImpactNov18,Santander,2019,11,201911,Plan,Nov,3883905,1887399,0,-11093118
PlanImpactNov18,TSB,2018,12,201812,Plan,Nov,3683850,-1264225,0,-1633402
PlanImpactNov18,TSB,2019,1,201901,Plan,Nov,3704747,-1325802,0,-1724935
PlanImpactNov18,TSB,2019,2,201902,Plan,Nov,3723237,-1435328,0,-1758311
PlanImpactNov18,TSB,2019,3,201903,Plan,Nov,3724027,-1554747,0,-1813231
PlanImpactNov18,TSB,2019,4,201904,Plan,Nov,3737660,-1684798,0,-1846942
PlanImpactNov18,TSB,2019,5,201905,Plan,Nov,3755054,-1763963,0,-1916193
PlanImpactNov18,TSB,2019,6,201906,Plan,Nov,3780934,-1808249,0,-1965560
PlanImpactNov18,TSB,2019,7,201907,Plan,Nov,3804355,-1867496,0,-1995629
PlanImpactNov18,TSB,2019,8,201908,Plan,Nov,3832209,-1897368,0,-2079203
PlanImpactNov18,TSB,2019,9,201909,Plan,Nov,3843685,-1945889,0,-2146090
PlanImpactNov18,TSB,2019,10,201910,Plan,Nov,3857875,-2048392,0,-2216067
PlanImpactNov18,TSB,2019,11,201911,Plan,Nov,3849034,-2157792,0,-2269966
PlanImpactNov18,UKDI,2018,12,201812,Plan,Nov,95085,-26111,0,95214
PlanImpactNov18,UKDI,2019,1,201901,Plan,Nov,95615,-28877,0,96827
PlanImpactNov18,UKDI,2019,2,201902,Plan,Nov,96297,-28731,0,96958
PlanImpactNov18,UKDI,2019,3,201903,Plan,Nov,97364,-28461,0,97959
PlanImpactNov18,UKDI,2019,4,201904,Plan,Nov,97236,-27580,0,99999
PlanImpactNov18,UKDI,2019,5,201905,Plan,Nov,97279,-30920,0,99009
PlanImpactNov18,UKDI,2019,6,201906,Plan,Nov,97629,-33073,0,99883
PlanImpactNov18,UKDI,2019,7,201907,Plan,Nov,98719,-35845,0,100352
PlanImpactNov18,UKDI,2019,8,201908,Plan,Nov,98613,-39463,0,99397
PlanImpactNov18,UKDI,2019,9,201909,Plan,Nov,99411,-43570,0,100185
PlanImpactNov18,UKDI,2019,10,201910,Plan,Nov,99176,-44861,0,100655
PlanImpactNov18,UKDI,2019,11,201911,Plan,Nov,99470,-46066,0,101476
PlanImpactNov18,Total,2018,12,201812,Plan,Nov,19208701,-107123,0,-102119225
PlanImpactNov18,Total,2019,1,201901,Plan,Nov,19367377,-642343,0,-103849226
PlanImpactNov18,Total,2019,2,201902,Plan,Nov,19529768,-2002958,0,-105893820
PlanImpactNov18,Total,2019,3,201903,Plan,Nov,19665438,-2707881,0,-107868783
PlanImpactNov18,Total,2019,4,201904,Plan,Nov,19771212,-3676064,0,-110455604
PlanImpactNov18,Total,2019,5,201905,Plan,Nov,20017058,-5020633,0,-111885064
PlanImpactNov18,Total,2019,6,201906,Plan,Nov,20372181,-5622325,0,-112906567
PlanImpactNov18,Total,2019,7,201907,Plan,Nov,20417226,-6921263,0,-114591608
PlanImpactNov18,Total,2019,8,201908,Plan,Nov,20562044,-7536281,0,-116928456
PlanImpactNov18,Total,2019,9,201909,Plan,Nov,20796585,-8464088,0,-117640903
PlanImpactNov18,Total,2019,10,201910,Plan,Nov,21015280,-9486219,0,-119823328
PlanImpactNov18,Total,2019,11,201911,Plan,Nov,21096657,-9963771,0,-120948897
PlanV2ImpactNov18,Aggregators,2018,12,201812,Plan V2,Nov,-1633851,6736933,0,-1628104
PlanV2ImpactNov18,Aggregators,2019,1,201901,Plan V2,Nov,-1639350,6613517,0,-1656609
PlanV2ImpactNov18,Aggregators,2019,2,201902,Plan V2,Nov,-1652630,6699372,0,-1744469
PlanV2ImpactNov18,Aggregators,2019,3,201903,Plan V2,Nov,-1654314,6610954,0,-1812858
PlanV2ImpactNov18,Aggregators,2019,4,201904,Plan V2,Nov,-1671916,6573488,0,-1924204
PlanV2ImpactNov18,Aggregators,2019,5,201905,Plan V2,Nov,-1681077,6594541,0,-2117856
PlanV2ImpactNov18,Aggregators,2019,6,201906,Plan V2,Nov,-1683633,6571243,0,-2127342
PlanV2ImpactNov18,Aggregators,2019,7,201907,Plan V2,Nov,-1679682,6578579,0,-2192375
PlanV2ImpactNov18,Aggregators,2019,8,201908,Plan V2,Nov,-1687128,6541569,0,-2200793
PlanV2ImpactNov18,Aggregators,2019,9,201909,Plan V2,Nov,-1685744,6496792,0,-2236377
PlanV2ImpactNov18,Aggregators,2019,10,201910,Plan V2,Nov,-1684434,6344144,0,-2402165
PlanV2ImpactNov18,Aggregators,2019,11,201911,Plan V2,Nov,-1683334,6223035,0,-2587736
PlanV2ImpactNov18,Barclays,2018,12,201812,Plan V2,Nov,7109682,642749,0,-17401850
PlanV2ImpactNov18,Barclays,2019,1,201901,Plan V2,Nov,7117163,544383,0,-17603536
PlanV2ImpactNov18,Barclays,2019,2,201902,Plan V2,Nov,7177537,578685,0,-17854174
PlanV2ImpactNov18,Barclays,2019,3,201903,Plan V2,Nov,7205653,416974,0,-18330788
PlanV2ImpactNov18,Barclays,2019,4,201904,Plan V2,Nov,7249557,316145,0,-18618729
PlanV2ImpactNov18,Barclays,2019,5,201905,Plan V2,Nov,7229824,65692,0,-19111773
PlanV2ImpactNov18,Barclays,2019,6,201906,Plan V2,Nov,7291141,-19692,0,-19623185
PlanV2ImpactNov18,Barclays,2019,7,201907,Plan V2,Nov,7288737,-46335,0,-19745003
PlanV2ImpactNov18,Barclays,2019,8,201908,Plan V2,Nov,7362265,-92679,0,-20241950
PlanV2ImpactNov18,Barclays,2019,9,201909,Plan V2,Nov,7381796,-210523,0,-20697060
PlanV2ImpactNov18,Barclays,2019,10,201910,Plan V2,Nov,7474440,-252790,0,-21173460
PlanV2ImpactNov18,Barclays,2019,11,201911,Plan V2,Nov,7470131,-120100,0,-21640614
PlanV2ImpactNov18,HSBC,2018,12,201812,Plan V2,Nov,1722697,-115006,0,-4933382
PlanV2ImpactNov18,HSBC,2019,1,201901,Plan V2,Nov,1733810,-136901,0,-5034341
PlanV2ImpactNov18,HSBC,2019,2,201902,Plan V2,Nov,1740742,-229616,0,-5241193
PlanV2ImpactNov18,HSBC,2019,3,201903,Plan V2,Nov,1744470,-266045,0,-5264188
PlanV2ImpactNov18,HSBC,2019,4,201904,Plan V2,Nov,1749480,-422159,0,-5400122
PlanV2ImpactNov18,HSBC,2019,5,201905,Plan V2,Nov,1766177,-449385,0,-5512433
PlanV2ImpactNov18,HSBC,2019,6,201906,Plan V2,Nov,1781312,-384278,0,-5749817
PlanV2ImpactNov18,HSBC,2019,7,201907,Plan V2,Nov,1794281,-485526,0,-5842073
PlanV2ImpactNov18,HSBC,2019,8,201908,Plan V2,Nov,1793217,-494989,0,-5899745
PlanV2ImpactNov18,HSBC,2019,9,201909,Plan V2,Nov,1814293,-428264,0,-6054115
PlanV2ImpactNov18,HSBC,2019,10,201910,Plan V2,Nov,1826125,-607207,0,-6160097
PlanV2ImpactNov18,HSBC,2019,11,201911,Plan V2,Nov,1837486,-695474,0,-6285984
PlanV2ImpactNov18,IB APC,2018,12,201812,Plan V2,Nov,1580738,12648915,0,-43905058
PlanV2ImpactNov18,IB APC,2019,1,201901,Plan V2,Nov,1581215,12718333,0,-44946778
PlanV2ImpactNov18,IB APC,2019,2,201902,Plan V2,Nov,1599660,12874583,0,-46911902
PlanV2ImpactNov18,IB APC,2019,3,201903,Plan V2,Nov,1607490,12913906,0,-47715425
PlanV2ImpactNov18,IB APC,2019,4,201904,Plan V2,Nov,1620507,12826677,0,-48178177
PlanV2ImpactNov18,IB APC,2019,5,201905,Plan V2,Nov,1625437,12370227,0,-49788181
PlanV2ImpactNov18,IB APC,2019,6,201906,Plan V2,Nov,1630500,12337076,0,-50542779
PlanV2ImpactNov18,IB APC,2019,7,201907,Plan V2,Nov,1635153,11787433,0,-51048932
PlanV2ImpactNov18,IB APC,2019,8,201908,Plan V2,Nov,1633785,11470341,0,-52419852
PlanV2ImpactNov18,IB APC,2019,9,201909,Plan V2,Nov,1639544,11681501,0,-52307408
PlanV2ImpactNov18,IB APC,2019,10,201910,Plan V2,Nov,1636409,11607300,0,-53329349
PlanV2ImpactNov18,IB APC,2019,11,201911,Plan V2,Nov,1629636,11787021,0,-54289197
PlanV2ImpactNov18,IB Main ex APC,2018,12,201812,Plan V2,Nov,3267593,-12752212,0,-29471325
PlanV2ImpactNov18,IB Main ex APC,2019,1,201901,Plan V2,Nov,3291462,-13021511,0,-29909808
PlanV2ImpactNov18,IB Main ex APC,2019,2,201902,Plan V2,Nov,3295139,-13485040,0,-30460942
PlanV2ImpactNov18,IB Main ex APC,2019,3,201903,Plan V2,Nov,3296514,-13544679,0,-31029753
PlanV2ImpactNov18,IB Main ex APC,2019,4,201904,Plan V2,Nov,3340060,-13910768,0,-31919293
PlanV2ImpactNov18,IB Main ex APC,2019,5,201905,Plan V2,Nov,3374584,-14248582,0,-32874778
PlanV2ImpactNov18,IB Main ex APC,2019,6,201906,Plan V2,Nov,3363913,-14188905,0,-33616717
PlanV2ImpactNov18,IB Main ex APC,2019,7,201907,Plan V2,Nov,3375419,-14157883,0,-34222398
PlanV2ImpactNov18,IB Main ex APC,2019,8,201908,Plan V2,Nov,3378093,-14212777,0,-34740063
PlanV2ImpactNov18,IB Main ex APC,2019,9,201909,Plan V2,Nov,3392939,-14458260,0,-35937040
PlanV2ImpactNov18,IB Main ex APC,2019,10,201910,Plan V2,Nov,3413029,-14632752,0,-36936399
PlanV2ImpactNov18,IB Main ex APC,2019,11,201911,Plan V2,Nov,3411449,-14716143,0,-37062316
PlanV2ImpactNov18,Santander,2018,12,201812,Plan V2,Nov,3558917,-1321877,0,-6592643
PlanV2ImpactNov18,Santander,2019,1,201901,Plan V2,Nov,3597539,-1384131,0,-6852238
PlanV2ImpactNov18,Santander,2019,2,201902,Plan V2,Nov,3646036,-1517688,0,-6902560
PlanV2ImpactNov18,Santander,2019,3,201903,Plan V2,Nov,3690866,-1573057,0,-7177362
PlanV2ImpactNov18,Santander,2019,4,201904,Plan V2,Nov,3732378,-1588400,0,-7333022
PlanV2ImpactNov18,Santander,2019,5,201905,Plan V2,Nov,3734749,-1547185,0,-7492676
PlanV2ImpactNov18,Santander,2019,6,201906,Plan V2,Nov,3764520,-1668361,0,-7569475
PlanV2ImpactNov18,Santander,2019,7,201907,Plan V2,Nov,3767517,-1831512,0,-7806779
PlanV2ImpactNov18,Santander,2019,8,201908,Plan V2,Nov,3813240,-1879091,0,-7918215
PlanV2ImpactNov18,Santander,2019,9,201909,Plan V2,Nov,3841035,-1952386,0,-7985896
PlanV2ImpactNov18,Santander,2019,10,201910,Plan V2,Nov,3848554,-2002502,0,-8239706
PlanV2ImpactNov18,Santander,2019,11,201911,Plan V2,Nov,3890818,-2110756,0,-8421580
PlanV2ImpactNov18,TSB,2018,12,201812,Plan V2,Nov,3156467,2516188,0,-3321660
PlanV2ImpactNov18,TSB,2019,1,201901,Plan V2,Nov,3180771,2511785,0,-3488894
PlanV2ImpactNov18,TSB,2019,2,201902,Plan V2,Nov,3197010,2540988,0,-3659508
PlanV2ImpactNov18,TSB,2019,3,201903,Plan V2,Nov,3194006,2405628,0,-3731861
PlanV2ImpactNov18,TSB,2019,4,201904,Plan V2,Nov,3204008,2343664,0,-3827763
PlanV2ImpactNov18,TSB,2019,5,201905,Plan V2,Nov,3216407,2335905,0,-4014991
PlanV2ImpactNov18,TSB,2019,6,201906,Plan V2,Nov,3238276,2265968,0,-4185415
PlanV2ImpactNov18,TSB,2019,7,201907,Plan V2,Nov,3249527,2250406,0,-4228128
PlanV2ImpactNov18,TSB,2019,8,201908,Plan V2,Nov,3274931,2237838,0,-4354979
PlanV2ImpactNov18,TSB,2019,9,201909,Plan V2,Nov,3284879,2093541,0,-4394695
PlanV2ImpactNov18,TSB,2019,10,201910,Plan V2,Nov,3303989,2000504,0,-4556198
PlanV2ImpactNov18,TSB,2019,11,201911,Plan V2,Nov,3297230,1818131,0,-4705702
PlanV2ImpactNov18,UKDI,2018,12,201812,Plan V2,Nov,94955,34818,0,118402
PlanV2ImpactNov18,UKDI,2019,1,201901,Plan V2,Nov,95661,34158,0,119911
PlanV2ImpactNov18,UKDI,2019,2,201902,Plan V2,Nov,96360,36020,0,121047
PlanV2ImpactNov18,UKDI,2019,3,201903,Plan V2,Nov,97583,36489,0,121797
PlanV2ImpactNov18,UKDI,2019,4,201904,Plan V2,Nov,97227,33565,0,122438
PlanV2ImpactNov18,UKDI,2019,5,201905,Plan V2,Nov,97069,32580,0,123015
PlanV2ImpactNov18,UKDI,2019,6,201906,Plan V2,Nov,97667,28116,0,123379
PlanV2ImpactNov18,UKDI,2019,7,201907,Plan V2,Nov,98712,25482,0,123727
PlanV2ImpactNov18,UKDI,2019,8,201908,Plan V2,Nov,98477,24430,0,124452
PlanV2ImpactNov18,UKDI,2019,9,201909,Plan V2,Nov,99209,20720,0,123357
PlanV2ImpactNov18,UKDI,2019,10,201910,Plan V2,Nov,99013,18587,0,124445
PlanV2ImpactNov18,UKDI,2019,11,201911,Plan V2,Nov,98951,16762,0,125792
PlanV2ImpactNov18,Total,2018,12,201812,Plan V2,Nov,18857198,8390507,0,-107135621
PlanV2ImpactNov18,Total,2019,1,201901,Plan V2,Nov,18958271,7879632,0,-109372293
PlanV2ImpactNov18,Total,2019,2,201902,Plan V2,Nov,19099854,7497304,0,-112653702
PlanV2ImpactNov18,Total,2019,3,201903,Plan V2,Nov,19182268,7000170,0,-114940437
PlanV2ImpactNov18,Total,2019,4,201904,Plan V2,Nov,19321300,6172211,0,-117078871
PlanV2ImpactNov18,Total,2019,5,201905,Plan V2,Nov,19363170,5153793,0,-120789673
PlanV2ImpactNov18,Total,2019,6,201906,Plan V2,Nov,19483696,4941167,0,-123291351
PlanV2ImpactNov18,Total,2019,7,201907,Plan V2,Nov,19529664,4120644,0,-124961962
PlanV2ImpactNov18,Total,2019,8,201908,Plan V2,Nov,19666880,3594643,0,-127651145
PlanV2ImpactNov18,Total,2019,9,201909,Plan V2,Nov,19767951,3243120,0,-129489233
PlanV2ImpactNov18,Total,2019,10,201910,Plan V2,Nov,19917125,2475283,0,-132672929
