Version Name,Period, Year ,Month,Segment,Policy Duration, GWP , WCR Numerator , WCR Denominator 
Actual,201601,2016,1,Aggregators,New Business,3157617,0.753,1
Actual,201602,2016,2,Aggregators,New Business,3189193,0.746,1
Actual,201603,2016,3,Aggregators,New Business,3221085,0.743,1
Actual,201604,2016,4,Aggregators,New Business,3253295,0.744,1
Actual,201605,2016,5,Aggregators,New Business,3285828,0.751,1
Actual,201606,2016,6,Aggregators,New Business,3318687,0.751,1
Actual,201607,2016,7,Aggregators,New Business,3351874,0.755,1
Actual,201608,2016,8,Aggregators,New Business,3385392,0.751,1
Actual,201609,2016,9,Aggregators,New Business,3419246,0.756,1
Actual,201610,2016,10,Aggregators,New Business,3453439,0.754,1
Actual,201611,2016,11,Aggregators,New Business,3487973,0.758,1
Actual,201612,2016,12,Aggregators,New Business,3522853,0.762,1
Actual,201701,2017,1,Aggregators,New Business,3558081,0.766,1
Actual,201702,2017,2,Aggregators,New Business,3593662,0.764,1
Actual,201703,2017,3,Aggregators,New Business,3629599,0.768,1
Actual,201704,2017,4,Aggregators,New Business,3665895,0.774,1
Actual,201705,2017,5,Aggregators,New Business,3702554,0.769,1
Actual,201706,2017,6,Aggregators,New Business,3739579,0.775,1
Actual,201707,2017,7,Aggregators,New Business,3776975,0.772,1
Actual,201708,2017,8,Aggregators,New Business,3814745,0.778,1
Actual,201709,2017,9,Aggregators,New Business,3852892,0.773,1
Actual,201710,2017,10,Aggregators,New Business,3891421,0.769,1
Actual,201711,2017,11,Aggregators,New Business,3930335,0.765,1
Actual,201712,2017,12,Aggregators,New Business,3969639,0.758,1
Actual,201801,2018,1,Aggregators,New Business,4009335,0.756,1
Actual,201802,2018,2,Aggregators,New Business,4049428,0.759,1
Actual,201803,2018,3,Aggregators,New Business,4089923,0.756,1
Actual,201804,2018,4,Aggregators,New Business,4130822,0.749,1
Actual,201805,2018,5,Aggregators,New Business,4172130,0.754,1
Actual,201806,2018,6,Aggregators,New Business,4213852,0.752,1
Actual,201807,2018,7,Aggregators,New Business,4255990,0.750,1
Actual,201808,2018,8,Aggregators,New Business,4298550,0.756,1
Actual,201809,2018,9,Aggregators,New Business,4341535,0.320,1
Actual,201810,2018,10,Aggregators,New Business,4384951,0.320,1
Actual,201811,2018,11,Aggregators,New Business,4428800,0.321,1
Actual,201812,2018,12,Aggregators,New Business,4473088,0.322,1
Actual,201601,2016,1,Aggregators,Renewal,2449533,0.319,1
Actual,201602,2016,2,Aggregators,Renewal,2474028,0.318,1
Actual,201603,2016,3,Aggregators,Renewal,2498769,0.315,1
Actual,201604,2016,4,Aggregators,Renewal,2523756,0.315,1
Actual,201605,2016,5,Aggregators,Renewal,2548994,0.313,1
Actual,201606,2016,6,Aggregators,Renewal,2574484,0.315,1
Actual,201607,2016,7,Aggregators,Renewal,2600229,0.318,1
Actual,201608,2016,8,Aggregators,Renewal,2626231,0.320,1
Actual,201609,2016,9,Aggregators,Renewal,2652493,0.318,1
Actual,201610,2016,10,Aggregators,Renewal,2679018,0.317,1
Actual,201611,2016,11,Aggregators,Renewal,2705808,0.318,1
Actual,201612,2016,12,Aggregators,Renewal,2732867,0.318,1
Actual,201701,2017,1,Aggregators,Renewal,2760195,0.315,1
Actual,201702,2017,2,Aggregators,Renewal,2787797,0.318,1
Actual,201703,2017,3,Aggregators,Renewal,2815675,0.318,1
Actual,201704,2017,4,Aggregators,Renewal,2843832,0.318,1
Actual,201705,2017,5,Aggregators,Renewal,2872270,0.318,1
Actual,201706,2017,6,Aggregators,Renewal,2900993,0.320,1
Actual,201707,2017,7,Aggregators,Renewal,2930003,0.322,1
Actual,201708,2017,8,Aggregators,Renewal,2959303,0.323,1
Actual,201709,2017,9,Aggregators,Renewal,2988896,0.324,1
Actual,201710,2017,10,Aggregators,Renewal,3018785,0.324,1
Actual,201711,2017,11,Aggregators,Renewal,3048973,0.325,1
Actual,201712,2017,12,Aggregators,Renewal,3079462,0.325,1
Actual,201801,2018,1,Aggregators,Renewal,3110257,0.326,1
Actual,201802,2018,2,Aggregators,Renewal,3141360,0.327,1
Actual,201803,2018,3,Aggregators,Renewal,3172773,0.325,1
Actual,201804,2018,4,Aggregators,Renewal,3204501,0.323,1
Actual,201805,2018,5,Aggregators,Renewal,3236546,0.321,1
Actual,201806,2018,6,Aggregators,Renewal,3268911,0.324,1
Actual,201807,2018,7,Aggregators,Renewal,3301600,0.321,1
Actual,201808,2018,8,Aggregators,Renewal,3334616,0.322,1
Actual,201809,2018,9,Aggregators,Renewal,3367963,0.528,1
Actual,201810,2018,10,Aggregators,Renewal,3401642,0.524,1
Actual,201811,2018,11,Aggregators,Renewal,3435659,0.526,1
Actual,201812,2018,12,Aggregators,Renewal,3470015,0.522,1
Plan,201806,2018,6,Aggregators,New Business,1899539,0.521,1
Plan,201807,2018,7,Aggregators,New Business,1937530,0.522,1
Plan,201808,2018,8,Aggregators,New Business,1976281,0.518,1
Plan,201809,2018,9,Aggregators,New Business,2015806,0.523,1
Plan,201810,2018,10,Aggregators,New Business,2056122,0.526,1
Plan,201811,2018,11,Aggregators,New Business,2097245,0.523,1
Plan,201812,2018,12,Aggregators,New Business,2139190,0.525,1
Plan,201901,2019,1,Aggregators,New Business,2181974,0.524,1
Plan,201902,2019,2,Aggregators,New Business,2225613,0.529,1
Plan,201903,2019,3,Aggregators,New Business,2270125,0.527,1
Plan,201904,2019,4,Aggregators,New Business,2315528,0.525,1
Plan,201905,2019,5,Aggregators,New Business,2361838,0.520,1
Plan,201906,2019,6,Aggregators,New Business,2409075,0.518,1
Plan,201907,2019,7,Aggregators,New Business,2457257,0.518,1
Plan,201908,2019,8,Aggregators,New Business,2506402,0.521,1
Plan,201909,2019,9,Aggregators,New Business,2556530,0.517,1
Plan,201910,2019,10,Aggregators,New Business,2607660,0.514,1
Plan,201911,2019,11,Aggregators,New Business,2659814,0.516,1
Plan,201912,2019,12,Aggregators,New Business,2713010,0.511,1
Plan,201806,2018,6,Aggregators,Renewal,2767270,0.512,1
Plan,201807,2018,7,Aggregators,Renewal,2822615,0.508,1
Plan,201808,2018,8,Aggregators,Renewal,2879068,0.504,1
Plan,201809,2018,9,Aggregators,Renewal,2936649,0.508,1
Plan,201810,2018,10,Aggregators,Renewal,2995382,0.505,1
Plan,201811,2018,11,Aggregators,Renewal,3055290,0.504,1
Plan,201812,2018,12,Aggregators,Renewal,3116395,0.507,1
Plan,201901,2019,1,Aggregators,Renewal,3178723,0.504,1
Plan,201902,2019,2,Aggregators,Renewal,3242298,0.500,1
Plan,201903,2019,3,Aggregators,Renewal,3307144,0.503,1
Plan,201904,2019,4,Aggregators,Renewal,3373287,0.504,1
Plan,201905,2019,5,Aggregators,Renewal,3440752,0.505,1
Plan,201906,2019,6,Aggregators,Renewal,3509567,0.507,1
Plan,201907,2019,7,Aggregators,Renewal,3579759,0.765,1
Plan,201908,2019,8,Aggregators,Renewal,3651354,0.765,1
Plan,201909,2019,9,Aggregators,Renewal,3724381,0.763,1
Plan,201910,2019,10,Aggregators,Renewal,3798869,0.769,1
Plan,201911,2019,11,Aggregators,Renewal,9583697,0.763,1
Plan,201912,2019,12,Aggregators,Renewal,9775371,0.761,1
Plan V2,201809,2018,9,Aggregators,New Business,9970879,0.756,1
Plan V2,201810,2018,10,Aggregators,New Business,10170296,0.749,1
Plan V2,201811,2018,11,Aggregators,New Business,10373702,0.746,1
Plan V2,201812,2018,12,Aggregators,New Business,10581176,0.752,1
Plan V2,201901,2019,1,Aggregators,New Business,10792800,0.753,1
Plan V2,201902,2019,2,Aggregators,New Business,11008656,0.751,1
Plan V2,201903,2019,3,Aggregators,New Business,11228829,0.748,1
Plan V2,201904,2019,4,Aggregators,New Business,11453405,0.742,1
Plan V2,201905,2019,5,Aggregators,New Business,11682473,0.746,1
Plan V2,201906,2019,6,Aggregators,New Business,11916123,0.747,1
Plan V2,201907,2019,7,Aggregators,New Business,12154445,0.752,1
Plan V2,201908,2019,8,Aggregators,New Business,12397534,0.748,1
Plan V2,201909,2019,9,Aggregators,New Business,12645485,0.755,1
Plan V2,201910,2019,10,Aggregators,New Business,12898395,0.748,1
Plan V2,201911,2019,11,Aggregators,New Business,13156363,0.743,1
Plan V2,201912,2019,12,Aggregators,New Business,13419490,0.740,1
Plan V2,201809,2018,9,Aggregators,Renewal,13687880,0.743,1
Plan V2,201810,2018,10,Aggregators,Renewal,13961637,0.742,1
Plan V2,201811,2018,11,Aggregators,Renewal,14240870,0.749,1
Plan V2,201812,2018,12,Aggregators,Renewal,14525687,0.750,1
Plan V2,201901,2019,1,Aggregators,Renewal,14816201,0.747,1
Plan V2,201902,2019,2,Aggregators,Renewal,15112525,0.742,1
Plan V2,201903,2019,3,Aggregators,Renewal,15414776,0.745,1
Plan V2,201904,2019,4,Aggregators,Renewal,15723071,0.744,1
Plan V2,201905,2019,5,Aggregators,Renewal,16037533,0.751,1
Plan V2,201906,2019,6,Aggregators,Renewal,16358283,0.759,1
Plan V2,201907,2019,7,Aggregators,Renewal,16685449,0.752,1
Plan V2,201908,2019,8,Aggregators,Renewal,17019158,0.752,1
Plan V2,201909,2019,9,Aggregators,Renewal,17359541,0.745,1
Plan V2,201910,2019,10,Aggregators,Renewal,17706732,0.741,1
Plan V2,201911,2019,11,Aggregators,Renewal,18060866,0.323,1
Plan V2,201912,2019,12,Aggregators,Renewal,18422084,0.323,1
Actual,201601,2016,1,Barclays,New Business,18790525,0.321,1
Actual,201602,2016,2,Barclays,New Business,19166336,0.324,1
Actual,201603,2016,3,Barclays,New Business,7237413,0.321,1
Actual,201604,2016,4,Barclays,New Business,7165039,0.319,1
Actual,201605,2016,5,Barclays,New Business,7093388,0.319,1
Actual,201606,2016,6,Barclays,New Business,7022455,0.317,1
Actual,201607,2016,7,Barclays,New Business,6952230,0.319,1
Actual,201608,2016,8,Barclays,New Business,6882708,0.319,1
Actual,201609,2016,9,Barclays,New Business,6813881,0.316,1
Actual,201610,2016,10,Barclays,New Business,6745742,0.316,1
Actual,201611,2016,11,Barclays,New Business,6678284,0.318,1
Actual,201612,2016,12,Barclays,New Business,6611502,0.315,1
Actual,201701,2017,1,Barclays,New Business,6545387,0.313,1
Actual,201702,2017,2,Barclays,New Business,6479933,0.310,1
Actual,201703,2017,3,Barclays,New Business,6415133,0.312,1
Actual,201704,2017,4,Barclays,New Business,6350982,0.309,1
Actual,201705,2017,5,Barclays,New Business,6287472,0.307,1
Actual,201706,2017,6,Barclays,New Business,6224598,0.305,1
Actual,201707,2017,7,Barclays,New Business,6162352,0.306,1
Actual,201708,2017,8,Barclays,New Business,6100728,0.306,1
Actual,201709,2017,9,Barclays,New Business,6039721,0.305,1
Actual,201710,2017,10,Barclays,New Business,5979324,0.308,1
Actual,201711,2017,11,Barclays,New Business,5919530,0.305,1
Actual,201712,2017,12,Barclays,New Business,5860335,0.306,1
Actual,201801,2018,1,Barclays,New Business,5801732,0.308,1
Actual,201802,2018,2,Barclays,New Business,5743714,0.310,1
Actual,201803,2018,3,Barclays,New Business,5686277,0.312,1
Actual,201804,2018,4,Barclays,New Business,5629414,0.314,1
Actual,201805,2018,5,Barclays,New Business,5573120,0.316,1
Actual,201806,2018,6,Barclays,New Business,5517389,0.314,1
Actual,201807,2018,7,Barclays,New Business,5462215,0.312,1
Actual,201808,2018,8,Barclays,New Business,5407593,0.314,1
Actual,201809,2018,9,Barclays,New Business,5353517,0.312,1
Actual,201810,2018,10,Barclays,New Business,5299982,0.313,1
Actual,201811,2018,11,Barclays,New Business,5246982,0.621,1
Actual,201812,2018,12,Barclays,New Business,5194512,0.626,1
Actual,201601,2016,1,Barclays,Renewal,5142567,0.628,1
Actual,201602,2016,2,Barclays,Renewal,5091141,0.625,1
Actual,201603,2016,3,Barclays,Renewal,639940,0.624,1
Actual,201604,2016,4,Barclays,Renewal,633540,0.622,1
Actual,201605,2016,5,Barclays,Renewal,627205,0.626,1
Actual,201606,2016,6,Barclays,Renewal,620933,0.627,1
Actual,201607,2016,7,Barclays,Renewal,614723,0.625,1
Actual,201608,2016,8,Barclays,Renewal,608576,0.623,1
Actual,201609,2016,9,Barclays,Renewal,602490,0.618,1
Actual,201610,2016,10,Barclays,Renewal,596465,0.619,1
Actual,201611,2016,11,Barclays,Renewal,590501,0.619,1
Actual,201612,2016,12,Barclays,Renewal,584596,0.618,1
Actual,201701,2017,1,Barclays,Renewal,578750,0.623,1
Actual,201702,2017,2,Barclays,Renewal,572962,0.617,1
Actual,201703,2017,3,Barclays,Renewal,567233,0.620,1
Actual,201704,2017,4,Barclays,Renewal,561560,0.619,1
Actual,201705,2017,5,Barclays,Renewal,555945,0.614,1
Actual,201706,2017,6,Barclays,Renewal,550385,0.611,1
Actual,201707,2017,7,Barclays,Renewal,544882,0.613,1
Actual,201708,2017,8,Barclays,Renewal,539433,0.618,1
Actual,201709,2017,9,Barclays,Renewal,534038,0.618,1
Actual,201710,2017,10,Barclays,Renewal,528698,0.617,1
Actual,201711,2017,11,Barclays,Renewal,523411,0.612,1
Actual,201712,2017,12,Barclays,Renewal,518177,0.614,1
Actual,201801,2018,1,Barclays,Renewal,512995,0.612,1
Actual,201802,2018,2,Barclays,Renewal,507865,0.616,1
Actual,201803,2018,3,Barclays,Renewal,502787,0.616,1
Actual,201804,2018,4,Barclays,Renewal,497759,0.614,1
Actual,201805,2018,5,Barclays,Renewal,492781,0.612,1
Actual,201806,2018,6,Barclays,Renewal,487853,0.611,1
Actual,201807,2018,7,Barclays,Renewal,482975,0.612,1
Actual,201808,2018,8,Barclays,Renewal,478145,0.607,1
Actual,201809,2018,9,Barclays,Renewal,473364,0.601,1
Actual,201810,2018,10,Barclays,Renewal,468630,0.598,1
Actual,201811,2018,11,Barclays,Renewal,463944,0.753,1
Actual,201812,2018,12,Barclays,Renewal,459304,0.759,1
Plan,201806,2018,6,Barclays,New Business,454711,0.757,1
Plan,201807,2018,7,Barclays,New Business,450164,0.751,1
Plan,201808,2018,8,Barclays,New Business,6345820,0.745,1
Plan,201809,2018,9,Barclays,New Business,6398873,0.750,1
Plan,201810,2018,10,Barclays,New Business,6405931,0.746,1
Plan,201811,2018,11,Barclays,New Business,6442818,0.744,1
Plan,201812,2018,12,Barclays,New Business,6501611,0.741,1
Plan,201901,2019,1,Barclays,New Business,6538002,0.737,1
Plan,201902,2019,2,Barclays,New Business,6599635,0.743,1
Plan,201903,2019,3,Barclays,New Business,6617896,0.743,1
Plan,201904,2019,4,Barclays,New Business,6660044,0.749,1
Plan,201905,2019,5,Barclays,New Business,6702925,0.745,1
Plan,201906,2019,6,Barclays,New Business,6730078,0.738,1
Plan,201907,2019,7,Barclays,New Business,6768930,0.735,1
Plan,201908,2019,8,Barclays,New Business,6823904,0.731,1
Plan,201909,2019,9,Barclays,New Business,6858393,0.726,1
Plan,201910,2019,10,Barclays,New Business,6878648,0.732,1
Plan,201911,2019,11,Barclays,New Business,6909855,0.732,1
Plan,201912,2019,12,Barclays,New Business,6975094,0.731,1
Plan,201806,2018,6,Barclays,Renewal,7032196,0.735,1
Plan,201807,2018,7,Barclays,Renewal,7043645,0.734,1
Plan,201808,2018,8,Barclays,Renewal,7055061,0.732,1
Plan,201809,2018,9,Barclays,Renewal,7084631,0.733,1
Plan,201810,2018,10,Barclays,Renewal,7131515,0.738,1
Plan,201811,2018,11,Barclays,Renewal,7195211,0.745,1
Plan,201812,2018,12,Barclays,Renewal,7241673,0.743,1
Plan,201901,2019,1,Barclays,Renewal,7281502,0.744,1
Plan,201902,2019,2,Barclays,Renewal,7337377,0.751,1
Plan,201903,2019,3,Barclays,Renewal,7379805,0.757,1
Plan,201904,2019,4,Barclays,Renewal,7409442,0.754,1
Plan,201905,2019,5,Barclays,Renewal,7443695,0.757,1
Plan,201906,2019,6,Barclays,Renewal,7512419,0.750,1
Plan,201907,2019,7,Barclays,Renewal,7587266,0.754,1
Plan,201908,2019,8,Barclays,Renewal,7610737,0.748,1
Plan,201909,2019,9,Barclays,Renewal,7637745,0.674,1
Plan,201910,2019,10,Barclays,Renewal,7657657,0.670,1
Plan,201911,2019,11,Barclays,Renewal,7666173,0.676,1
Plan,201912,2019,12,Barclays,Renewal,7734244,0.674,1
Plan V2,201809,2018,9,Barclays,New Business,7786013,0.680,1
Plan V2,201810,2018,10,Barclays,New Business,7786559,0.677,1
Plan V2,201811,2018,11,Barclays,New Business,7846747,0.675,1
Plan V2,201812,2018,12,Barclays,New Business,7887088,0.677,1
Plan V2,201901,2019,1,Barclays,New Business,7941518,0.672,1
Plan V2,201902,2019,2,Barclays,New Business,7974319,0.667,1
Plan V2,201903,2019,3,Barclays,New Business,7999481,0.666,1
Plan V2,201904,2019,4,Barclays,New Business,8019734,0.660,1
Plan V2,201905,2019,5,Barclays,New Business,8066691,0.665,1
Plan V2,201906,2019,6,Barclays,New Business,8130205,0.667,1
Plan V2,201907,2019,7,Barclays,New Business,8184743,0.662,1
Plan V2,201908,2019,8,Barclays,New Business,8242774,0.656,1
Plan V2,201909,2019,9,Barclays,New Business,8255491,0.661,1
Plan V2,201910,2019,10,Barclays,New Business,8279953,0.656,1
Plan V2,201911,2019,11,Barclays,New Business,8290962,0.660,1
Plan V2,201912,2019,12,Barclays,New Business,8315923,0.662,1
Plan V2,201809,2018,9,Barclays,Renewal,8390463,0.658,1
Plan V2,201810,2018,10,Barclays,Renewal,8431906,0.660,1
Plan V2,201811,2018,11,Barclays,Renewal,8508211,0.654,1
Plan V2,201812,2018,12,Barclays,Renewal,8514939,0.656,1
Plan V2,201901,2019,1,Barclays,Renewal,8543820,0.653,1
Plan V2,201902,2019,2,Barclays,Renewal,8616095,0.647,1
Plan V2,201903,2019,3,Barclays,Renewal,8664192,0.647,1
Plan V2,201904,2019,4,Barclays,Renewal,8670767,0.644,1
Plan V2,201905,2019,5,Barclays,Renewal,8689391,0.641,1
Plan V2,201906,2019,6,Barclays,Renewal,8753565,0.640,1
Plan V2,201907,2019,7,Barclays,Renewal,8798359,0.634,1
Plan V2,201908,2019,8,Barclays,Renewal,8886341,0.629,1
Plan V2,201909,2019,9,Barclays,Renewal,8972851,0.629,1
Plan V2,201910,2019,10,Barclays,Renewal,8973237,0.623,1
Plan V2,201911,2019,11,Barclays,Renewal,9040842,0.628,1
Plan V2,201912,2019,12,Barclays,Renewal,9080518,0.629,1
Actual,201601,2016,1,HSBC,New Business,9150848,0.659,1
Actual,201602,2016,2,HSBC,New Business,9220547,0.656,1
Actual,201603,2016,3,HSBC,New Business,9290007,0.653,1
Actual,201604,2016,4,HSBC,New Business,9311792,0.657,1
Actual,201605,2016,5,HSBC,New Business,2121498,0.662,1
Actual,201606,2016,6,HSBC,New Business,2130135,0.664,1
Actual,201607,2016,7,HSBC,New Business,2136553,0.670,1
Actual,201608,2016,8,HSBC,New Business,2137876,0.676,1
Actual,201609,2016,9,HSBC,New Business,2157622,0.677,1
Actual,201610,2016,10,HSBC,New Business,2168626,0.672,1
Actual,201611,2016,11,HSBC,New Business,2171126,0.666,1
Actual,201612,2016,12,HSBC,New Business,2189113,0.672,1
Actual,201701,2017,1,HSBC,New Business,2203075,0.672,1
Actual,201702,2017,2,HSBC,New Business,2207576,0.673,1
Actual,201703,2017,3,HSBC,New Business,2222994,0.667,1
Actual,201704,2017,4,HSBC,New Business,2239251,0.672,1
Actual,201705,2017,5,HSBC,New Business,2250730,0.678,1
Actual,201706,2017,6,HSBC,New Business,2270052,0.675,1
Actual,201707,2017,7,HSBC,New Business,2289819,0.674,1
Actual,201708,2017,8,HSBC,New Business,2305495,0.678,1
Actual,201709,2017,9,HSBC,New Business,2320392,0.671,1
Actual,201710,2017,10,HSBC,New Business,2325877,0.671,1
