Version Name,Period, Year ,Month,Segment,Policy Duration, GWP , WCR Numerator , WCR Denominator 
Actual,201711,2017,11,HSBC,New Business,2331057,0.676,1
Actual,201712,2017,12,HSBC,New Business,2353782,0.669,1
Actual,201801,2018,1,HSBC,New Business,2360571,0.671,1
Actual,201802,2018,2,HSBC,New Business,2367748,0.665,1
Actual,201803,2018,3,HSBC,New Business,2384163,0.668,1
Actual,201804,2018,4,HSBC,New Business,2400526,0.673,1
Actual,201805,2018,5,HSBC,New Business,2411214,0.668,1
Actual,201806,2018,6,HSBC,New Business,2426960,0.675,1
Actual,201807,2018,7,HSBC,New Business,2438442,0.679,1
Actual,201808,2018,8,HSBC,New Business,2453667,0.678,1
Actual,201809,2018,9,HSBC,New Business,2477941,0.679,1
Actual,201810,2018,10,HSBC,New Business,2502062,0.682,1
Actual,201811,2018,11,HSBC,New Business,2523820,0.681,1
Actual,201812,2018,12,HSBC,New Business,2546500,0.686,1
Actual,201601,2016,1,HSBC,Renewal,2569978,0.764,1
Actual,201602,2016,2,HSBC,Renewal,2593534,0.771,1
Actual,201603,2016,3,HSBC,Renewal,2619230,0.778,1
Actual,201604,2016,4,HSBC,Renewal,2638207,0.775,1
Actual,201605,2016,5,HSBC,Renewal,2641852,0.770,1
Actual,201606,2016,6,HSBC,Renewal,2660428,0.769,1
Actual,201607,2016,7,HSBC,Renewal,2668882,0.766,1
Actual,201608,2016,8,HSBC,Renewal,2672757,0.766,1
Actual,201609,2016,9,HSBC,Renewal,2674407,0.770,1
Actual,201610,2016,10,HSBC,Renewal,2686869,0.769,1
Actual,201611,2016,11,HSBC,Renewal,2708951,0.774,1
Actual,201612,2016,12,HSBC,Renewal,2733660,0.770,1
Actual,201701,2017,1,HSBC,Renewal,2742492,0.769,1
Actual,201702,2017,2,HSBC,Renewal,2762594,0.772,1
Actual,201703,2017,3,HSBC,Renewal,2769649,0.770,1
Actual,201704,2017,4,HSBC,Renewal,2782214,0.773,1
Actual,201705,2017,5,HSBC,Renewal,2808523,0.767,1
Actual,201706,2017,6,HSBC,Renewal,2809760,0.773,1
Actual,201707,2017,7,HSBC,Renewal,2815763,0.767,1
Actual,201708,2017,8,HSBC,Renewal,2842415,0.761,1
Actual,201709,2017,9,HSBC,Renewal,2869972,0.757,1
Actual,201710,2017,10,HSBC,Renewal,2895101,0.763,1
Actual,201711,2017,11,HSBC,Renewal,2922569,0.757,1
Actual,201712,2017,12,HSBC,Renewal,2940043,0.759,1
Actual,201801,2018,1,HSBC,Renewal,2959347,0.763,1
Actual,201802,2018,2,HSBC,Renewal,2977800,0.758,1
Actual,201803,2018,3,HSBC,Renewal,2992450,0.752,1
Actual,201804,2018,4,HSBC,Renewal,3021401,0.745,1
Actual,201805,2018,5,HSBC,Renewal,3048427,0.741,1
Actual,201806,2018,6,HSBC,Renewal,3054607,0.738,1
Actual,201807,2018,7,HSBC,Renewal,3067221,0.741,1
Actual,201808,2018,8,HSBC,Renewal,3076462,0.736,1
Actual,201809,2018,9,HSBC,Renewal,3093212,0.729,1
Actual,201810,2018,10,HSBC,Renewal,3096285,0.725,1
Actual,201811,2018,11,HSBC,Renewal,3099570,0.722,1
Actual,201812,2018,12,HSBC,Renewal,3113971,0.720,1
Plan,201806,2018,6,HSBC,New Business,3118333,0.784,1
Plan,201807,2018,7,HSBC,New Business,3119786,0.788,1
Plan,201808,2018,8,HSBC,New Business,3145196,0.780,1
Plan,201809,2018,9,HSBC,New Business,3148533,0.778,1
Plan,201810,2018,10,HSBC,New Business,5736246,0.783,1
Plan,201811,2018,11,HSBC,New Business,5790599,0.781,1
Plan,201812,2018,12,HSBC,New Business,5842195,0.785,1
Plan,201901,2019,1,HSBC,New Business,5870007,0.784,1
Plan,201902,2019,2,HSBC,New Business,5918523,0.778,1
Plan,201903,2019,3,HSBC,New Business,5939717,0.784,1
Plan,201904,2019,4,HSBC,New Business,5991962,0.783,1
Plan,201905,2019,5,HSBC,New Business,6020802,0.787,1
Plan,201906,2019,6,HSBC,New Business,6032887,0.782,1
Plan,201907,2019,7,HSBC,New Business,6041472,0.786,1
Plan,201908,2019,8,HSBC,New Business,6070674,0.785,1
Plan,201909,2019,9,HSBC,New Business,6086657,0.785,1
Plan,201910,2019,10,HSBC,New Business,6107644,0.790,1
Plan,201911,2019,11,HSBC,New Business,6121263,0.791,1
Plan,201912,2019,12,HSBC,New Business,6181347,0.795,1
Plan,201806,2018,6,HSBC,Renewal,6188147,0.796,1
Plan,201807,2018,7,HSBC,Renewal,6239939,0.789,1
Plan,201808,2018,8,HSBC,Renewal,6264751,0.796,1
Plan,201809,2018,9,HSBC,Renewal,6302558,0.798,1
Plan,201810,2018,10,HSBC,Renewal,6348500,0.792,1
Plan,201811,2018,11,HSBC,Renewal,6409049,0.795,1
Plan,201812,2018,12,HSBC,Renewal,6454555,0.790,1
Plan,201901,2019,1,HSBC,Renewal,6458824,0.795,1
Plan,201902,2019,2,HSBC,Renewal,6468681,0.799,1
Plan,201903,2019,3,HSBC,Renewal,6519989,0.791,1
Plan,201904,2019,4,HSBC,Renewal,6521165,0.794,1
Plan,201905,2019,5,HSBC,Renewal,6578630,0.802,1
Plan,201906,2019,6,HSBC,Renewal,6605026,0.809,1
Plan,201907,2019,7,HSBC,Renewal,6606570,0.814,1
Plan,201908,2019,8,HSBC,Renewal,6647668,0.819,1
Plan,201909,2019,9,HSBC,Renewal,6666801,0.820,1
Plan,201910,2019,10,HSBC,Renewal,6713949,0.817,1
Plan,201911,2019,11,HSBC,Renewal,6758687,0.614,1
Plan,201912,2019,12,HSBC,Renewal,6817908,0.617,1
Plan V2,201809,2018,9,HSBC,New Business,6841772,0.617,1
Plan V2,201810,2018,10,HSBC,New Business,6848573,0.616,1
Plan V2,201811,2018,11,HSBC,New Business,6871628,0.622,1
Plan V2,201812,2018,12,HSBC,New Business,6894481,0.623,1
Plan V2,201901,2019,1,HSBC,New Business,6946746,0.621,1
Plan V2,201902,2019,2,HSBC,New Business,6953195,0.619,1
Plan V2,201903,2019,3,HSBC,New Business,6964837,0.625,1
Plan V2,201904,2019,4,HSBC,New Business,6982530,0.627,1
Plan V2,201905,2019,5,HSBC,New Business,6987723,0.621,1
Plan V2,201906,2019,6,HSBC,New Business,7013092,0.619,1
Plan V2,201907,2019,7,HSBC,New Business,7057954,0.623,1
Plan V2,201908,2019,8,HSBC,New Business,7110384,0.625,1
Plan V2,201909,2019,9,HSBC,New Business,7161949,0.622,1
Plan V2,201910,2019,10,HSBC,New Business,7182626,0.624,1
Plan V2,201911,2019,11,HSBC,New Business,7239744,0.623,1
Plan V2,201912,2019,12,HSBC,New Business,7268696,0.629,1
Plan V2,201809,2018,9,HSBC,Renewal,7303387,0.633,1
Plan V2,201810,2018,10,HSBC,Renewal,7375211,0.629,1
Plan V2,201811,2018,11,HSBC,Renewal,7394724,0.633,1
Plan V2,201812,2018,12,HSBC,Renewal,7416327,0.631,1
Plan V2,201901,2019,1,HSBC,Renewal,7453186,0.625,1
Plan V2,201902,2019,2,HSBC,Renewal,7516854,0.620,1
Plan V2,201903,2019,3,HSBC,Renewal,7580139,0.618,1
Plan V2,201904,2019,4,HSBC,Renewal,7598539,0.617,1
Plan V2,201905,2019,5,HSBC,Renewal,7637951,0.616,1
Plan V2,201906,2019,6,HSBC,Renewal,7703681,0.611,1
Plan V2,201907,2019,7,HSBC,Renewal,7712804,0.606,1
Plan V2,201908,2019,8,HSBC,Renewal,7731032,0.608,1
Plan V2,201909,2019,9,HSBC,Renewal,7799761,0.604,1
Plan V2,201910,2019,10,HSBC,Renewal,7830468,0.603,1
Plan V2,201911,2019,11,HSBC,Renewal,7846387,0.602,1
Plan V2,201912,2019,12,HSBC,Renewal,7851164,0.601,1
Actual,201601,2016,1,IB APC,New Business,7864162,0.604,1
Actual,201602,2016,2,IB APC,New Business,7909806,0.605,1
Actual,201603,2016,3,IB APC,New Business,7981162,0.332,1
Actual,201604,2016,4,IB APC,New Business,8017578,0.330,1
Actual,201605,2016,5,IB APC,New Business,8064894,0.327,1
Actual,201606,2016,6,IB APC,New Business,8107076,0.329,1
Actual,201607,2016,7,IB APC,New Business,349681,0.329,1
Actual,201608,2016,8,IB APC,New Business,351442,0.327,1
Actual,201609,2016,9,IB APC,New Business,352611,0.328,1
Actual,201610,2016,10,IB APC,New Business,355922,0.326,1
Actual,201611,2016,11,IB APC,New Business,358645,0.323,1
Actual,201612,2016,12,IB APC,New Business,360389,0.324,1
Actual,201701,2017,1,IB APC,New Business,361974,0.324,1
Actual,201702,2017,2,IB APC,New Business,362323,0.325,1
Actual,201703,2017,3,IB APC,New Business,365115,0.325,1
Actual,201704,2017,4,IB APC,New Business,367900,0.325,1
Actual,201705,2017,5,IB APC,New Business,367987,0.326,1
Actual,201706,2017,6,IB APC,New Business,368956,0.324,1
Actual,201707,2017,7,IB APC,New Business,371456,0.324,1
Actual,201708,2017,8,IB APC,New Business,375063,0.326,1
Actual,201709,2017,9,IB APC,New Business,375935,0.325,1
Actual,201710,2017,10,IB APC,New Business,377152,0.327,1
Actual,201711,2017,11,IB APC,New Business,380307,0.326,1
Actual,201712,2017,12,IB APC,New Business,383807,0.329,1
Actual,201801,2018,1,IB APC,New Business,384472,0.329,1
Actual,201802,2018,2,IB APC,New Business,387947,0.329,1
Actual,201803,2018,3,IB APC,New Business,389453,0.329,1
Actual,201804,2018,4,IB APC,New Business,389575,0.331,1
Actual,201805,2018,5,IB APC,New Business,393141,0.329,1
Actual,201806,2018,6,IB APC,New Business,393989,0.327,1
Actual,201807,2018,7,IB APC,New Business,395093,0.326,1
Actual,201808,2018,8,IB APC,New Business,395206,0.327,1
Actual,201809,2018,9,IB APC,New Business,397224,0.326,1
Actual,201810,2018,10,IB APC,New Business,400476,0.325,1
Actual,201811,2018,11,IB APC,New Business,404446,0.327,1
Actual,201812,2018,12,IB APC,New Business,406914,0.325,1
Actual,201601,2016,1,IB APC,Renewal,408923,0.322,1
Actual,201602,2016,2,IB APC,Renewal,412081,0.325,1
Actual,201603,2016,3,IB APC,Renewal,413270,0.473,1
Actual,201604,2016,4,IB APC,Renewal,413799,0.470,1
Actual,201605,2016,5,IB APC,Renewal,417368,0.468,1
Actual,201606,2016,6,IB APC,Renewal,420965,0.465,1
Actual,201607,2016,7,IB APC,Renewal,424430,0.467,1
Actual,201608,2016,8,IB APC,Renewal,426007,0.465,1
Actual,201609,2016,9,IB APC,Renewal,427072,0.469,1
Actual,201610,2016,10,IB APC,Renewal,429741,0.472,1
Actual,201611,2016,11,IB APC,Renewal,433728,0.469,1
Actual,201612,2016,12,IB APC,Renewal,435579,0.471,1
Actual,201701,2017,1,IB APC,Renewal,436609,0.474,1
Actual,201702,2017,2,IB APC,Renewal,439938,0.473,1
Actual,201703,2017,3,IB APC,Renewal,442320,0.471,1
Actual,201704,2017,4,IB APC,Renewal,442460,0.471,1
Actual,201705,2017,5,IB APC,Renewal,444284,0.467,1
Actual,201706,2017,6,IB APC,Renewal,448632,0.463,1
Actual,201707,2017,7,IB APC,Renewal,451091,0.459,1
Actual,201708,2017,8,IB APC,Renewal,453465,0.464,1
Actual,201709,2017,9,IB APC,Renewal,456898,0.467,1
Actual,201710,2017,10,IB APC,Renewal,458227,0.470,1
Actual,201711,2017,11,IB APC,Renewal,459311,0.468,1
Actual,201712,2017,12,IB APC,Renewal,462238,0.466,1
Actual,201801,2018,1,IB APC,Renewal,465595,0.467,1
Actual,201802,2018,2,IB APC,Renewal,469869,0.468,1
Actual,201803,2018,3,IB APC,Renewal,469879,0.471,1
Actual,201804,2018,4,IB APC,Renewal,472538,0.467,1
Actual,201805,2018,5,IB APC,Renewal,472929,0.467,1
Actual,201806,2018,6,IB APC,Renewal,477587,0.468,1
Actual,201807,2018,7,IB APC,Renewal,479603,0.470,1
Actual,201808,2018,8,IB APC,Renewal,483531,0.474,1
Actual,201809,2018,9,IB APC,Renewal,485283,0.472,1
Actual,201810,2018,10,IB APC,Renewal,489544,0.470,1
Actual,201811,2018,11,IB APC,Renewal,490395,0.466,1
Actual,201812,2018,12,IB APC,Renewal,492860,0.470,1
Plan,201806,2018,6,IB APC,New Business,496738,0.470,1
Plan,201807,2018,7,IB APC,New Business,499342,0.471,1
Plan,201808,2018,8,IB APC,New Business,503170,0.313,1
Plan,201809,2018,9,IB APC,New Business,505120,0.316,1
Plan,201810,2018,10,IB APC,New Business,506031,0.314,1
Plan,201811,2018,11,IB APC,New Business,510487,0.312,1
Plan,201812,2018,12,IB APC,New Business,8327635,0.312,1
Plan,201901,2019,1,IB APC,New Business,8390557,0.311,1
Plan,201902,2019,2,IB APC,New Business,8467699,0.314,1
Plan,201903,2019,3,IB APC,New Business,8531651,0.312,1
Plan,201904,2019,4,IB APC,New Business,8589809,0.315,1
Plan,201905,2019,5,IB APC,New Business,8633142,0.318,1
Plan,201906,2019,6,IB APC,New Business,8693708,0.319,1
Plan,201907,2019,7,IB APC,New Business,8715203,0.319,1
Plan,201908,2019,8,IB APC,New Business,8736822,0.316,1
Plan,201909,2019,9,IB APC,New Business,8768498,0.317,1
Plan,201910,2019,10,IB APC,New Business,8779859,0.316,1
Plan,201911,2019,11,IB APC,New Business,8801726,0.315,1
Plan,201912,2019,12,IB APC,New Business,8860887,0.315,1
Plan,201806,2018,6,IB APC,Renewal,8925231,0.317,1
Plan,201807,2018,7,IB APC,Renewal,8959468,0.319,1
Plan,201808,2018,8,IB APC,Renewal,9036765,0.316,1
Plan,201809,2018,9,IB APC,Renewal,9123514,0.313,1
Plan,201810,2018,10,IB APC,Renewal,9163486,0.310,1
Plan,201811,2018,11,IB APC,Renewal,9174848,0.310,1
Plan,201812,2018,12,IB APC,Renewal,9186031,0.308,1
Plan,201901,2019,1,IB APC,Renewal,9251223,0.311,1
Plan,201902,2019,2,IB APC,Renewal,9265487,0.312,1
Plan,201903,2019,3,IB APC,Renewal,9285529,0.312,1
Plan,201904,2019,4,IB APC,Renewal,9362998,0.315,1
Plan,201905,2019,5,IB APC,Renewal,9372525,0.313,1
Plan,201906,2019,6,IB APC,Renewal,9455892,0.314,1
Plan,201907,2019,7,IB APC,Renewal,9537528,0.317,1
Plan,201908,2019,8,IB APC,Renewal,9544671,0.319,1
Plan,201909,2019,9,IB APC,Renewal,9603310,0.320,1
Plan,201910,2019,10,IB APC,Renewal,9637101,0.319,1
Plan,201911,2019,11,IB APC,Renewal,9653656,0.321,1
Plan,201912,2019,12,IB APC,Renewal,9720655,0.321,1
Plan V2,201809,2018,9,IB APC,New Business,9799480,0.663,1
Plan V2,201810,2018,10,IB APC,New Business,9870101,0.668,1
Plan V2,201811,2018,11,IB APC,New Business,9957521,0.666,1
Plan V2,201812,2018,12,IB APC,New Business,9998737,0.666,1
Plan V2,201901,2019,1,IB APC,New Business,10051751,0.672,1
Plan V2,201902,2019,2,IB APC,New Business,10126232,0.676,1
Plan V2,201903,2019,3,IB APC,New Business,10186440,0.670,1
Plan V2,201904,2019,4,IB APC,New Business,10204564,0.676,1
Plan V2,201905,2019,5,IB APC,New Business,10222026,0.675,1
Plan V2,201906,2019,6,IB APC,New Business,10228616,0.677,1
Plan V2,201907,2019,7,IB APC,New Business,10248651,0.683,1
Plan V2,201908,2019,8,IB APC,New Business,10306598,0.677,1
Plan V2,201909,2019,9,IB APC,New Business,10357041,0.680,1
Plan V2,201910,2019,10,IB APC,New Business,10394674,0.678,1
Plan V2,201911,2019,11,IB APC,New Business,10484684,0.684,1
Plan V2,201912,2019,12,IB APC,New Business,10500712,0.682,1
Plan V2,201809,2018,9,IB APC,Renewal,10522476,0.685,1
Plan V2,201810,2018,10,IB APC,Renewal,10523151,0.682,1
Plan V2,201811,2018,11,IB APC,Renewal,10613097,0.676,1
Plan V2,201812,2018,12,IB APC,Renewal,10655648,0.681,1
Plan V2,201901,2019,1,IB APC,Renewal,10669475,0.688,1
Plan V2,201902,2019,2,IB APC,Renewal,10728482,0.690,1
Plan V2,201903,2019,3,IB APC,Renewal,10730519,0.688,1
Plan V2,201904,2019,4,IB APC,Renewal,10736849,0.683,1
Plan V2,201905,2019,5,IB APC,Renewal,10769809,0.685,1
Plan V2,201906,2019,6,IB APC,Renewal,10875889,0.680,1
Plan V2,201907,2019,7,IB APC,Renewal,10972769,0.674,1
Plan V2,201908,2019,8,IB APC,Renewal,11026335,0.680,1
Plan V2,201909,2019,9,IB APC,Renewal,11131748,0.679,1
Plan V2,201910,2019,10,IB APC,Renewal,11157543,0.681,1
Plan V2,201911,2019,11,IB APC,Renewal,11167041,0.679,1
Plan V2,201912,2019,12,IB APC,Renewal,11270661,0.684,1
Actual,201601,2016,1,IB Main ex APC,New Business,11346638,0.682,1
Actual,201602,2016,2,IB Main ex APC,New Business,11348922,0.684,1
Actual,201603,2016,3,IB Main ex APC,New Business,11389738,0.683,1
Actual,201604,2016,4,IB Main ex APC,New Business,11452084,0.679,1
Actual,201605,2016,5,IB Main ex APC,New Business,11498101,0.454,1
Actual,201606,2016,6,IB Main ex APC,New Business,11583974,0.450,1
Actual,201607,2016,7,IB Main ex APC,New Business,11670773,0.450,1
Actual,201608,2016,8,IB Main ex APC,New Business,11781361,0.448,1
Actual,201609,2016,9,IB Main ex APC,New Business,4659815,0.446,1
Actual,201610,2016,10,IB Main ex APC,New Business,4722126,0.444,1
Actual,201611,2016,11,IB Main ex APC,New Business,4738595,0.444,1
Actual,201612,2016,12,IB Main ex APC,New Business,4778150,0.520,1
Actual,201701,2017,1,IB Main ex APC,New Business,4852302,0.525,1
Actual,201702,2017,2,IB Main ex APC,New Business,4876144,0.524,1
Actual,201703,2017,3,IB Main ex APC,New Business,4929029,0.526,1
Actual,201704,2017,4,IB Main ex APC,New Business,4967367,0.528,1
Actual,201705,2017,5,IB Main ex APC,New Business,4971331,0.525,1
Actual,201706,2017,6,IB Main ex APC,New Business,5015910,0.528,1
Actual,201707,2017,7,IB Main ex APC,New Business,5052484,0.528,1
Actual,201708,2017,8,IB Main ex APC,New Business,5096768,0.531,1
Actual,201709,2017,9,IB Main ex APC,New Business,5116610,0.536,1
Actual,201710,2017,10,IB Main ex APC,New Business,5144968,0.535,1
Actual,201711,2017,11,IB Main ex APC,New Business,5149456,0.533,1
Actual,201712,2017,12,IB Main ex APC,New Business,5197479,0.536,1
Actual,201801,2018,1,IB Main ex APC,New Business,5231662,0.540,1
Actual,201802,2018,2,IB Main ex APC,New Business,5255012,0.544,1
Actual,201803,2018,3,IB Main ex APC,New Business,5257814,0.546,1
Actual,201804,2018,4,IB Main ex APC,New Business,3615450,0.542,1
Actual,201805,2018,5,IB Main ex APC,New Business,3639496,0.540,1
Actual,201806,2018,6,IB Main ex APC,New Business,3680396,0.536,1
Actual,201807,2018,7,IB Main ex APC,New Business,3705402,0.743,1
Actual,201808,2018,8,IB Main ex APC,New Business,3750295,0.739,1
Actual,201809,2018,9,IB Main ex APC,New Business,3793956,0.745,1
Actual,201810,2018,10,IB Main ex APC,New Business,3845797,0.748,1
Actual,201811,2018,11,IB Main ex APC,New Business,3850193,0.747,1
Actual,201812,2018,12,IB Main ex APC,New Business,3861432,0.754,1
Actual,201601,2016,1,IB Main ex APC,Renewal,3899378,0.749,1
Actual,201602,2016,2,IB Main ex APC,Renewal,3918108,0.743,1
Actual,201603,2016,3,IB Main ex APC,Renewal,3946402,0.739,1
Actual,201604,2016,4,IB Main ex APC,Renewal,3959559,0.734,1
Actual,201605,2016,5,IB Main ex APC,Renewal,3976223,0.727,1
Actual,201606,2016,6,IB Main ex APC,Renewal,3995557,0.723,1
Actual,201607,2016,7,IB Main ex APC,Renewal,4025341,0.727,1
Actual,201608,2016,8,IB Main ex APC,Renewal,4053724,0.732,1
Actual,201609,2016,9,IB Main ex APC,Renewal,4062547,0.729,1
Actual,201610,2016,10,IB Main ex APC,Renewal,4086409,0.732,1
Actual,201611,2016,11,IB Main ex APC,Renewal,3731832,0.738,1
Actual,201612,2016,12,IB Main ex APC,Renewal,3789430,0.738,1
Actual,201701,2017,1,IB Main ex APC,Renewal,3890179,0.735,1
Actual,201702,2017,2,IB Main ex APC,Renewal,3968838,0.423,1
Actual,201703,2017,3,IB Main ex APC,Renewal,4028668,0.423,1
Actual,201704,2017,4,IB Main ex APC,Renewal,4105534,0.426,1
Actual,201705,2017,5,IB Main ex APC,Renewal,4216016,0.423,1
Actual,201706,2017,6,IB Main ex APC,Renewal,4145554,0.426,1
Actual,201707,2017,7,IB Main ex APC,Renewal,4074829,0.427,1
Actual,201708,2017,8,IB Main ex APC,Renewal,3958695,0.429,1
Actual,201709,2017,9,IB Main ex APC,Renewal,3812697,0.431,1
Actual,201710,2017,10,IB Main ex APC,Renewal,3944571,0.430,1
Actual,201711,2017,11,IB Main ex APC,Renewal,3912441,0.428,1
Actual,201712,2017,12,IB Main ex APC,Renewal,4046132,0.426,1
Actual,201801,2018,1,IB Main ex APC,Renewal,3969995,0.427,1
