Version Name,Period, Year ,Month,Segment,Policy Duration, GWP , WCR Numerator , WCR Denominator 
Actual,201802,2018,2,IB Main ex APC,Renewal,4084031,0.424,1
Actual,201803,2018,3,IB Main ex APC,Renewal,4014481,0.428,1
Actual,201804,2018,4,IB Main ex APC,Renewal,4126909,0.428,1
Actual,201805,2018,5,IB Main ex APC,Renewal,4233742,0.428,1
Actual,201806,2018,6,IB Main ex APC,Renewal,18723520,0.431,1
Actual,201807,2018,7,IB Main ex APC,Renewal,19259573,0.433,1
Actual,201808,2018,8,IB Main ex APC,Renewal,19574853,0.434,1
Actual,201809,2018,9,IB Main ex APC,Renewal,19901259,0.631,1
Actual,201810,2018,10,IB Main ex APC,Renewal,20363484,0.631,1
Actual,201811,2018,11,IB Main ex APC,Renewal,20735824,0.629,1
Actual,201812,2018,12,IB Main ex APC,Renewal,21117111,0.629,1
Plan,201806,2018,6,IB Main ex APC,New Business,22083853,0.633,1
Plan,201807,2018,7,IB Main ex APC,New Business,22567672,0.635,1
Plan,201808,2018,8,IB Main ex APC,New Business,21551996,0.632,1
Plan,201809,2018,9,IB Main ex APC,New Business,22065471,0.628,1
Plan,201810,2018,10,IB Main ex APC,New Business,21925294,0.623,1
Plan,201811,2018,11,IB Main ex APC,New Business,22199018,0.622,1
Plan,201812,2018,12,IB Main ex APC,New Business,21835274,0.627,1
Plan,201901,2019,1,IB Main ex APC,New Business,22128640,0.627,1
Plan,201902,2019,2,IB Main ex APC,New Business,22600767,0.633,1
Plan,201903,2019,3,IB Main ex APC,New Business,23606930,0.628,1
Plan,201904,2019,4,IB Main ex APC,New Business,23270190,0.630,1
Plan,201905,2019,5,IB Main ex APC,New Business,22310197,0.630,1
Plan,201906,2019,6,IB Main ex APC,New Business,5974006,0.624,1
Plan,201907,2019,7,IB Main ex APC,New Business,10138716,0.618,1
Plan,201908,2019,8,IB Main ex APC,New Business,9974404,0.618,1
Plan,201909,2019,9,IB Main ex APC,New Business,9666424,0.683,1
Plan,201910,2019,10,IB Main ex APC,New Business,9971972,0.680,1
Plan,201911,2019,11,IB Main ex APC,New Business,9752163,0.683,1
Plan,201912,2019,12,IB Main ex APC,New Business,9839231,0.678,1
Plan,201806,2018,6,IB Main ex APC,Renewal,9863693,0.681,1
Plan,201807,2018,7,IB Main ex APC,Renewal,9853385,0.681,1
Plan,201808,2018,8,IB Main ex APC,Renewal,9854144,0.687,1
Plan,201809,2018,9,IB Main ex APC,Renewal,9903549,0.682,1
Plan,201810,2018,10,IB Main ex APC,Renewal,9919880,0.678,1
Plan,201811,2018,11,IB Main ex APC,Renewal,9866055,0.684,1
Plan,201812,2018,12,IB Main ex APC,Renewal,9858334,0.678,1
Plan,201901,2019,1,IB Main ex APC,Renewal,9914361,0.679,1
Plan,201902,2019,2,IB Main ex APC,Renewal,9935512,0.675,1
Plan,201903,2019,3,IB Main ex APC,Renewal,9889616,0.669,1
Plan,201904,2019,4,IB Main ex APC,Renewal,9882090,0.675,1
Plan,201905,2019,5,IB Main ex APC,Renewal,9897411,0.679,1
Plan,201906,2019,6,IB Main ex APC,Renewal,887311,0.674,1
Plan,201907,2019,7,IB Main ex APC,Renewal,863048,0.674,1
Plan,201908,2019,8,IB Main ex APC,Renewal,854691,0.675,1
Plan,201909,2019,9,IB Main ex APC,Renewal,884448,0.566,1
Plan,201910,2019,10,IB Main ex APC,Renewal,909511,0.564,1
Plan,201911,2019,11,IB Main ex APC,Renewal,877521,0.568,1
Plan,201912,2019,12,IB Main ex APC,Renewal,879711,0.567,1
Plan V2,201809,2018,9,IB Main ex APC,New Business,882283,0.571,1
Plan V2,201810,2018,10,IB Main ex APC,New Business,883226,0.568,1
Plan V2,201811,2018,11,IB Main ex APC,New Business,881271,0.567,1
Plan V2,201812,2018,12,IB Main ex APC,New Business,886713,0.569,1
Plan V2,201901,2019,1,IB Main ex APC,New Business,879763,0.564,1
Plan V2,201902,2019,2,IB Main ex APC,New Business,884259,0.565,1
Plan V2,201903,2019,3,IB Main ex APC,New Business,882836,0.564,1
Plan V2,201904,2019,4,IB Main ex APC,New Business,883482,0.561,1
Plan V2,201905,2019,5,IB Main ex APC,New Business,884042,0.557,1
Plan V2,201906,2019,6,IB Main ex APC,New Business,883398,0.556,1
Plan V2,201907,2019,7,IB Main ex APC,New Business,882934,0.552,1
Plan V2,201908,2019,8,IB Main ex APC,New Business,884758,0.552,1
Plan V2,201909,2019,9,IB Main ex APC,New Business,3782772,0.557,1
Plan V2,201910,2019,10,IB Main ex APC,New Business,3860814,0.558,1
Plan V2,201911,2019,11,IB Main ex APC,New Business,3860997,0.556,1
Plan V2,201912,2019,12,IB Main ex APC,New Business,3878089,0.637,1
Plan V2,201809,2018,9,IB Main ex APC,Renewal,3897074,0.631,1
Plan V2,201810,2018,10,IB Main ex APC,Renewal,3909696,0.635,1
Plan V2,201811,2018,11,IB Main ex APC,Renewal,3917620,0.631,1
Plan V2,201812,2018,12,IB Main ex APC,Renewal,3956411,0.632,1
Plan V2,201901,2019,1,IB Main ex APC,Renewal,3958481,0.636,1
Plan V2,201902,2019,2,IB Main ex APC,Renewal,3963809,0.636,1
Plan V2,201903,2019,3,IB Main ex APC,Renewal,3991020,0.636,1
Plan V2,201904,2019,4,IB Main ex APC,Renewal,3994998,0.638,1
Plan V2,201905,2019,5,IB Main ex APC,Renewal,4018400,0.634,1
Plan V2,201906,2019,6,IB Main ex APC,Renewal,4030636,0.639,1
Plan V2,201907,2019,7,IB Main ex APC,Renewal,4055305,0.644,1
Plan V2,201908,2019,8,IB Main ex APC,Renewal,4057921,0.648,1
Plan V2,201909,2019,9,IB Main ex APC,Renewal,4071742,0.648,1
Plan V2,201910,2019,10,IB Main ex APC,Renewal,4088483,0.645,1
Plan V2,201911,2019,11,IB Main ex APC,Renewal,4094313,0.640,1
Plan V2,201912,2019,12,IB Main ex APC,Renewal,9888809,0.639,1
Actual,201601,2016,1,Santander,New Business,9969537,0.640,1
Actual,201602,2016,2,Santander,New Business,10023769,0.646,1
Actual,201603,2016,3,Santander,New Business,10113219,0.353,1
Actual,201604,2016,4,Santander,New Business,10219994,0.351,1
Actual,201605,2016,5,Santander,New Business,10262485,0.354,1
Actual,201606,2016,6,Santander,New Business,10291769,0.356,1
Actual,201607,2016,7,Santander,New Business,10315692,0.358,1
Actual,201608,2016,8,Santander,New Business,10408384,0.356,1
Actual,201609,2016,9,Santander,New Business,10475532,0.358,1
Actual,201610,2016,10,Santander,New Business,10534008,0.355,1
Actual,201611,2016,11,Santander,New Business,10604242,0.356,1
Actual,201612,2016,12,Santander,New Business,10629006,0.354,1
Actual,201701,2017,1,Santander,New Business,10680296,0.351,1
Actual,201702,2017,2,Santander,New Business,10776637,0.349,1
Actual,201703,2017,3,Santander,New Business,10845093,0.347,1
Actual,201704,2017,4,Santander,New Business,10863458,0.347,1
Actual,201705,2017,5,Santander,New Business,10955632,0.344,1
Actual,201706,2017,6,Santander,New Business,11016537,0.346,1
Actual,201707,2017,7,Santander,New Business,2759717,0.342,1
Actual,201708,2017,8,Santander,New Business,2788250,0.341,1
Actual,201709,2017,9,Santander,New Business,2810739,0.342,1
Actual,201710,2017,10,Santander,New Business,2836300,0.392,1
Actual,201711,2017,11,Santander,New Business,2874214,0.389,1
Actual,201712,2017,12,Santander,New Business,2886421,0.386,1
Actual,201801,2018,1,Santander,New Business,2907968,0.387,1
Actual,201802,2018,2,Santander,New Business,2917143,0.390,1
Actual,201803,2018,3,Santander,New Business,2927063,0.387,1
Actual,201804,2018,4,Santander,New Business,2930019,0.388,1
Actual,201805,2018,5,Santander,New Business,2937100,0.390,1
Actual,201806,2018,6,Santander,New Business,2937540,0.387,1
Actual,201807,2018,7,Santander,New Business,2941126,0.387,1
Actual,201808,2018,8,Santander,New Business,2956844,0.388,1
Actual,201809,2018,9,Santander,New Business,2974108,0.386,1
Actual,201810,2018,10,Santander,New Business,2993190,0.382,1
Actual,201811,2018,11,Santander,New Business,3000200,0.385,1
Actual,201812,2018,12,Santander,New Business,3000739,0.382,1
Actual,201601,2016,1,Santander,Renewal,3009916,0.381,1
Actual,201602,2016,2,Santander,Renewal,3421091,0.384,1
Actual,201603,2016,3,Santander,Renewal,3422499,0.388,1
Actual,201604,2016,4,Santander,Renewal,3441124,0.391,1
Actual,201605,2016,5,Santander,Renewal,3457801,0.545,1
Actual,201606,2016,6,Santander,Renewal,3452838,0.545,1
Actual,201607,2016,7,Santander,Renewal,3479737,0.547,1
Actual,201608,2016,8,Santander,Renewal,3479942,0.551,1
Actual,201609,2016,9,Santander,Renewal,3487217,0.556,1
Actual,201610,2016,10,Santander,Renewal,3494660,0.560,1
Actual,201611,2016,11,Santander,Renewal,3496030,0.563,1
Actual,201612,2016,12,Santander,Renewal,3524889,0.561,1
Actual,201701,2017,1,Santander,Renewal,3526516,0.560,1
Actual,201702,2017,2,Santander,Renewal,3554844,0.564,1
Actual,201703,2017,3,Santander,Renewal,3565236,0.568,1
Actual,201704,2017,4,Santander,Renewal,3577824,0.563,1
Actual,201705,2017,5,Santander,Renewal,3613018,0.563,1
Actual,201706,2017,6,Santander,Renewal,3634088,0.565,1
Actual,201707,2017,7,Santander,Renewal,3655209,0.562,1
Actual,201708,2017,8,Santander,Renewal,3657293,0.562,1
Actual,201709,2017,9,Santander,Renewal,7333354,0.568,1
Actual,201710,2017,10,Santander,Renewal,7373063,0.567,1
Actual,201711,2017,11,Santander,Renewal,7437549,0.568,1
Actual,201712,2017,12,Santander,Renewal,7440571,0.529,1
Actual,201801,2018,1,Santander,Renewal,7525834,0.525,1
Actual,201802,2018,2,Santander,Renewal,7542923,0.523,1
Actual,201803,2018,3,Santander,Renewal,7585375,0.518,1
Actual,201804,2018,4,Santander,Renewal,7636098,0.521,1
Actual,201805,2018,5,Santander,Renewal,7649025,0.524,1
Actual,201806,2018,6,Santander,Renewal,7661400,0.522,1
Actual,201807,2018,7,Santander,Renewal,7727492,0.517,1
Actual,201808,2018,8,Santander,Renewal,7785107,0.515,1
Actual,201809,2018,9,Santander,Renewal,7843543,0.517,1
Actual,201810,2018,10,Santander,Renewal,7846500,0.512,1
Actual,201811,2018,11,Santander,Renewal,7911072,0.516,1
Actual,201812,2018,12,Santander,Renewal,7955877,0.518,1
Plan,201806,2018,6,Santander,New Business,8019902,0.514,1
Plan,201807,2018,7,Santander,New Business,8030778,0.516,1
Plan,201808,2018,8,Santander,New Business,8071601,0.513,1
Plan,201809,2018,9,Santander,New Business,8686078,0.513,1
Plan,201810,2018,10,Santander,New Business,8722643,0.515,1
Plan,201811,2018,11,Santander,New Business,8702455,0.518,1
Plan,201812,2018,12,Santander,New Business,8802735,0.594,1
Plan,201901,2019,1,Santander,New Business,8872214,0.597,1
Plan,201902,2019,2,Santander,New Business,8919044,0.602,1
Plan,201903,2019,3,Santander,New Business,8951228,0.606,1
Plan,201904,2019,4,Santander,New Business,9014070,0.608,1
Plan,201905,2019,5,Santander,New Business,9055446,0.611,1
Plan,201906,2019,6,Santander,New Business,9127767,0.607,1
Plan,201907,2019,7,Santander,New Business,9207755,0.611,1
Plan,201908,2019,8,Santander,New Business,9298573,0.606,1
Plan,201909,2019,9,Santander,New Business,9384441,0.605,1
Plan,201910,2019,10,Santander,New Business,9431244,0.610,1
Plan,201911,2019,11,Santander,New Business,9509597,0.607,1
Plan,201912,2019,12,Santander,New Business,9542810,0.603,1
Plan,201806,2018,6,Santander,Renewal,9542945,0.605,1
Plan,201807,2018,7,Santander,Renewal,9617138,0.609,1
Plan,201808,2018,8,Santander,Renewal,9657612,0.605,1
Plan,201809,2018,9,Santander,Renewal,327888,0.607,1
Plan,201810,2018,10,Santander,Renewal,327649,0.613,1
Plan,201811,2018,11,Santander,Renewal,333019,0.613,1
Plan,201812,2018,12,Santander,Renewal,331764,0.654,1
Plan,201901,2019,1,Santander,Renewal,332784,0.653,1
Plan,201902,2019,2,Santander,Renewal,333964,0.653,1
Plan,201903,2019,3,Santander,Renewal,337833,0.647,1
Plan,201904,2019,4,Santander,Renewal,338380,0.648,1
Plan,201905,2019,5,Santander,Renewal,338726,0.652,1
Plan,201906,2019,6,Santander,Renewal,341324,0.647,1
Plan,201907,2019,7,Santander,Renewal,344501,0.650,1
Plan,201908,2019,8,Santander,Renewal,344531,0.643,1
Plan,201909,2019,9,Santander,Renewal,347268,0.648,1
Plan,201910,2019,10,Santander,Renewal,349624,0.649,1
Plan,201911,2019,11,Santander,Renewal,352269,0.652,1
Plan,201912,2019,12,Santander,Renewal,354301,0.648,1
Plan V2,201809,2018,9,Santander,New Business,357376,0.650,1
Plan V2,201810,2018,10,Santander,New Business,359725,0.648,1
Plan V2,201811,2018,11,Santander,New Business,362670,0.648,1
Plan V2,201812,2018,12,Santander,New Business,397068,0.652,1
Plan V2,201901,2019,1,Santander,New Business,399561,0.653,1
Plan V2,201902,2019,2,Santander,New Business,403123,0.654,1
Plan V2,201903,2019,3,Santander,New Business,404110,0.487,1
Plan V2,201904,2019,4,Santander,New Business,405580,0.488,1
Plan V2,201905,2019,5,Santander,New Business,405466,0.488,1
Plan V2,201906,2019,6,Santander,New Business,413411,0.489,1
Plan V2,201907,2019,7,Santander,New Business,415574,0.489,1
Plan V2,201908,2019,8,Santander,New Business,417955,0.493,1
Plan V2,201909,2019,9,Santander,New Business,419863,0.494,1
Plan V2,201910,2019,10,Santander,New Business,420779,0.497,1
Plan V2,201911,2019,11,Santander,New Business,423764,0.495,1
Plan V2,201912,2019,12,Santander,New Business,425196,0.492,1
Plan V2,201809,2018,9,Santander,Renewal,426674,0.493,1
Plan V2,201810,2018,10,Santander,Renewal,428363,0.489,1
Plan V2,201811,2018,11,Santander,Renewal,432541,0.489,1
Plan V2,201812,2018,12,Santander,Renewal,434318,0.489,1
Plan V2,201901,2019,1,Santander,Renewal,435682,0.489,1
Plan V2,201902,2019,2,Santander,Renewal,439632,0.490,1
Plan V2,201903,2019,3,Santander,Renewal,10603048,0.492,1
Plan V2,201904,2019,4,Santander,Renewal,10629339,0.491,1
Plan V2,201905,2019,5,Santander,Renewal,10729332,0.491,1
Plan V2,201906,2019,6,Santander,Renewal,10848635,0.792,1
Plan V2,201907,2019,7,Santander,Renewal,10895101,0.797,1
Plan V2,201908,2019,8,Santander,Renewal,10992287,0.799,1
Plan V2,201909,2019,9,Santander,Renewal,11072888,0.801,1
Plan V2,201910,2019,10,Santander,Renewal,11089081,0.800,1
Plan V2,201911,2019,11,Santander,Renewal,11094965,0.798,1
Plan V2,201912,2019,12,Santander,Renewal,11145447,0.805,1
Actual,201601,2016,1,TSB,New Business,11157691,0.812,1
Actual,201602,2016,2,TSB,New Business,11252174,0.820,1
Actual,201603,2016,3,TSB,New Business,11296265,0.818,1
Actual,201604,2016,4,TSB,New Business,11342270,0.822,1
Actual,201605,2016,5,TSB,New Business,11394486,0.815,1
Actual,201606,2016,6,TSB,New Business,11458472,0.813,1
Actual,201607,2016,7,TSB,New Business,11555502,0.806,1
Actual,201608,2016,8,TSB,New Business,11635767,0.813,1
Actual,201609,2016,9,TSB,New Business,11657505,0.810,1
Actual,201610,2016,10,TSB,New Business,12517328,0.807,1
Actual,201611,2016,11,TSB,New Business,12627264,0.810,1
Actual,201612,2016,12,TSB,New Business,12637358,0.816,1
Actual,201701,2017,1,TSB,New Business,12757786,0.537,1
Actual,201702,2017,2,TSB,New Business,12824063,0.533,1
Actual,201703,2017,3,TSB,New Business,12846062,0.538,1
Actual,201704,2017,4,TSB,New Business,12968826,0.540,1
Actual,201705,2017,5,TSB,New Business,13091668,0.538,1
Actual,201706,2017,6,TSB,New Business,13157075,0.539,1
Actual,201707,2017,7,TSB,New Business,13232079,0.542,1
Actual,201708,2017,8,TSB,New Business,13260711,0.537,1
Actual,201709,2017,9,TSB,New Business,13381730,0.542,1
Actual,201710,2017,10,TSB,New Business,13447207,0.545,1
Actual,201711,2017,11,TSB,New Business,13483071,0.550,1
Actual,201712,2017,12,TSB,New Business,13598929,0.550,1
Actual,201801,2018,1,TSB,New Business,13638492,0.547,1
Actual,201802,2018,2,TSB,New Business,13689279,0.544,1
Actual,201803,2018,3,TSB,New Business,13772918,0.543,1
Actual,201804,2018,4,TSB,New Business,13779551,0.539,1
Actual,201805,2018,5,TSB,New Business,4816350,0.608,1
Actual,201806,2018,6,TSB,New Business,4866475,0.608,1
Actual,201807,2018,7,TSB,New Business,4901519,0.610,1
Actual,201808,2018,8,TSB,New Business,4936721,0.607,1
Actual,201809,2018,9,TSB,New Business,4945161,0.604,1
Actual,201810,2018,10,TSB,New Business,4952115,0.605,1
Actual,201811,2018,11,TSB,New Business,4964578,0.606,1
Actual,201812,2018,12,TSB,New Business,5001969,0.600,1
Actual,201601,2016,1,TSB,Renewal,5039418,0.601,1
Actual,201602,2016,2,TSB,Renewal,5062881,0.599,1
Actual,201603,2016,3,TSB,Renewal,5082089,0.602,1
Actual,201604,2016,4,TSB,Renewal,5105644,0.602,1
Actual,201605,2016,5,TSB,Renewal,5120928,0.597,1
Actual,201606,2016,6,TSB,Renewal,5148543,0.595,1
Actual,201607,2016,7,TSB,Renewal,5156702,0.592,1
Actual,201608,2016,8,TSB,Renewal,5202617,0.591,1
Actual,201609,2016,9,TSB,Renewal,3733896,0.529,1
Actual,201610,2016,10,TSB,Renewal,3746842,0.528,1
Actual,201611,2016,11,TSB,Renewal,3752384,0.533,1
Actual,201612,2016,12,TSB,Renewal,3754211,0.528,1
Actual,201701,2017,1,TSB,Renewal,3777614,0.525,1
Actual,201702,2017,2,TSB,Renewal,3790579,0.526,1
Actual,201703,2017,3,TSB,Renewal,3795372,0.528,1
Actual,201704,2017,4,TSB,Renewal,3800285,0.525,1
Actual,201705,2017,5,TSB,Renewal,3822381,0.524,1
Actual,201706,2017,6,TSB,Renewal,3845897,0.524,1
Actual,201707,2017,7,TSB,Renewal,3846741,0.520,1
Actual,201708,2017,8,TSB,Renewal,3858742,0.518,1
Actual,201709,2017,9,TSB,Renewal,3879971,0.514,1
Actual,201710,2017,10,TSB,Renewal,3910283,0.511,1
Actual,201711,2017,11,TSB,Renewal,3914477,0.512,1
Actual,201712,2017,12,TSB,Renewal,3937542,0.516,1
Actual,201801,2018,1,TSB,Renewal,3965032,0.620,1
Actual,201802,2018,2,TSB,Renewal,4040172,0.617,1
Actual,201803,2018,3,TSB,Renewal,4132452,0.619,1
Actual,201804,2018,4,TSB,Renewal,4207035,0.619,1
Actual,201805,2018,5,TSB,Renewal,4216126,0.622,1
Actual,201806,2018,6,TSB,Renewal,4251184,0.621,1
Actual,201807,2018,7,TSB,Renewal,4268881,0.616,1
Actual,201808,2018,8,TSB,Renewal,4290402,0.615,1
Actual,201809,2018,9,TSB,Renewal,4304243,0.611,1
Actual,201810,2018,10,TSB,Renewal,4307370,0.615,1
Actual,201811,2018,11,TSB,Renewal,4348001,0.617,1
Actual,201812,2018,12,TSB,Renewal,4387983,0.623,1
Plan,201806,2018,6,TSB,New Business,4398288,0.625,1
Plan,201807,2018,7,TSB,New Business,4415492,0.622,1
Plan,201808,2018,8,TSB,New Business,4446977,0.621,1
Plan,201809,2018,9,TSB,New Business,4459232,0.623,1
Plan,201810,2018,10,TSB,New Business,19958545,0.373,1
Plan,201811,2018,11,TSB,New Business,20423579,0.372,1
Plan,201812,2018,12,TSB,New Business,20700726,0.371,1
Plan,201901,2019,1,TSB,New Business,21101796,0.367,1
Plan,201902,2019,2,TSB,New Business,21309931,0.364,1
Plan,201903,2019,3,TSB,New Business,21313632,0.362,1
Plan,201904,2019,4,TSB,New Business,21449669,0.361,1
Plan,201905,2019,5,TSB,New Business,21649990,0.363,1
Plan,201906,2019,6,TSB,New Business,21682675,0.362,1
Plan,201907,2019,7,TSB,New Business,21696859,0.359,1
Plan,201908,2019,8,TSB,New Business,21736271,0.359,1
Plan,201909,2019,9,TSB,New Business,21771131,0.359,1
Plan,201910,2019,10,TSB,New Business,21959903,0.361,1
