Version Name,Period, Year ,Month,Segment,Policy Duration, GWP , WCR Numerator , WCR Denominator 
Plan,201911,2019,11,TSB,New Business,21993602,0.362,1
Plan,201912,2019,12,TSB,New Business,21998662,0.365,1
Plan,201806,2018,6,TSB,Renewal,22000309,0.362,1
Plan,201807,2018,7,TSB,Renewal,5778353,0.724,1
Plan,201808,2018,8,TSB,Renewal,5756413,0.724,1
Plan,201809,2018,9,TSB,Renewal,5686896,0.724,1
Plan,201810,2018,10,TSB,Renewal,5640061,0.730,1
Plan,201811,2018,11,TSB,Renewal,5652743,0.735,1
Plan,201812,2018,12,TSB,Renewal,5676676,0.735,1
Plan,201901,2019,1,TSB,Renewal,5731018,0.742,1
Plan,201902,2019,2,TSB,Renewal,5760775,0.743,1
Plan,201903,2019,3,TSB,Renewal,5770488,0.744,1
Plan,201904,2019,4,TSB,Renewal,5784433,0.740,1
Plan,201905,2019,5,TSB,Renewal,5839390,0.747,1
Plan,201906,2019,6,TSB,Renewal,5843552,0.742,1
Plan,201907,2019,7,TSB,Renewal,5890619,0.741,1
Plan,201908,2019,8,TSB,Renewal,5931556,0.741,1
Plan,201909,2019,9,TSB,Renewal,5947954,0.746,1
Plan,201910,2019,10,TSB,Renewal,5950623,0.751,1
Plan,201911,2019,11,TSB,Renewal,514912,0.354,1
Plan,201912,2019,12,TSB,Renewal,505359,0.356,1
Plan V2,201809,2018,9,TSB,New Business,503138,0.354,1
Plan V2,201810,2018,10,TSB,New Business,496666,0.351,1
Plan V2,201811,2018,11,TSB,New Business,497202,0.348,1
Plan V2,201812,2018,12,TSB,New Business,500897,0.344,1
Plan V2,201901,2019,1,TSB,New Business,504671,0.346,1
Plan V2,201902,2019,2,TSB,New Business,509158,0.348,1
Plan V2,201903,2019,3,TSB,New Business,510175,0.347,1
Plan V2,201904,2019,4,TSB,New Business,513434,0.346,1
Plan V2,201905,2019,5,TSB,New Business,514631,0.342,1
Plan V2,201906,2019,6,TSB,New Business,515673,0.341,1
Plan V2,201907,2019,7,TSB,New Business,516579,0.342,1
Plan V2,201908,2019,8,TSB,New Business,519836,0.340,1
Plan V2,201909,2019,9,TSB,New Business,522775,0.341,1
Plan V2,201910,2019,10,TSB,New Business,525823,0.339,1
Plan V2,201911,2019,11,TSB,New Business,8416418,0.437,1
Plan V2,201912,2019,12,TSB,New Business,8440982,0.437,1
Plan V2,201809,2018,9,TSB,Renewal,8495359,0.436,1
Plan V2,201810,2018,10,TSB,Renewal,8560290,0.432,1
Plan V2,201811,2018,11,TSB,Renewal,8618880,0.429,1
Plan V2,201812,2018,12,TSB,Renewal,8684124,0.428,1
Plan V2,201901,2019,1,TSB,Renewal,8698944,0.427,1
Plan V2,201902,2019,2,TSB,Renewal,8723674,0.429,1
Plan V2,201903,2019,3,TSB,Renewal,8805082,0.428,1
Plan V2,201904,2019,4,TSB,Renewal,8819033,0.428,1
Plan V2,201905,2019,5,TSB,Renewal,8862193,0.431,1
Plan V2,201906,2019,6,TSB,Renewal,8916710,0.435,1
Plan V2,201907,2019,7,TSB,Renewal,8936412,0.435,1
Plan V2,201908,2019,8,TSB,Renewal,8987139,0.432,1
Plan V2,201909,2019,9,TSB,Renewal,9054850,0.428,1
Plan V2,201910,2019,10,TSB,Renewal,9112083,0.427,1
Plan V2,201911,2019,11,TSB,Renewal,10107100,0.531,1
Plan V2,201912,2019,12,TSB,Renewal,10198090,0.527,1
Actual,201601,2016,1,UKDI,New Business,10287841,0.523,1
Actual,201602,2016,2,UKDI,New Business,10256554,0.523,1
Actual,201603,2016,3,UKDI,New Business,10295845,0.525,1
Actual,201604,2016,4,UKDI,New Business,10322775,0.523,1
Actual,201605,2016,5,UKDI,New Business,10337220,0.527,1
Actual,201606,2016,6,UKDI,New Business,10413541,0.533,1
Actual,201607,2016,7,UKDI,New Business,10485853,0.538,1
Actual,201608,2016,8,UKDI,New Business,10545146,0.537,1
Actual,201609,2016,9,UKDI,New Business,10574815,0.536,1
Actual,201610,2016,10,UKDI,New Business,10584232,0.539,1
Actual,201611,2016,11,UKDI,New Business,10675048,0.543,1
Actual,201612,2016,12,UKDI,New Business,10685413,0.539,1
Actual,201701,2017,1,UKDI,New Business,10752295,0.534,1
Actual,201702,2017,2,UKDI,New Business,10778117,0.530,1
Actual,201703,2017,3,UKDI,New Business,2840527,0.347,1
Actual,201704,2017,4,UKDI,New Business,2874024,0.350,1
Actual,201705,2017,5,UKDI,New Business,2900629,0.347,1
Actual,201706,2017,6,UKDI,New Business,2905223,0.346,1
Actual,201707,2017,7,UKDI,New Business,2923766,0.347,1
Actual,201708,2017,8,UKDI,New Business,2927591,0.348,1
Actual,201709,2017,9,UKDI,New Business,2954897,0.351,1
Actual,201710,2017,10,UKDI,New Business,2965467,0.349,1
Actual,201711,2017,11,UKDI,New Business,2988686,0.350,1
Actual,201712,2017,12,UKDI,New Business,2993270,0.350,1
Actual,201801,2018,1,UKDI,New Business,2999630,0.349,1
Actual,201802,2018,2,UKDI,New Business,3014065,0.351,1
Actual,201803,2018,3,UKDI,New Business,3030458,0.349,1
Actual,201804,2018,4,UKDI,New Business,3055792,0.348,1
Actual,201805,2018,5,UKDI,New Business,3081821,0.349,1
Actual,201806,2018,6,UKDI,New Business,3083573,0.352,1
Actual,201807,2018,7,UKDI,New Business,3447678,0.513,1
Actual,201808,2018,8,UKDI,New Business,3449541,0.508,1
Actual,201809,2018,9,UKDI,New Business,3460012,0.509,1
Actual,201810,2018,10,UKDI,New Business,3491503,0.508,1
Actual,201811,2018,11,UKDI,New Business,3504198,0.512,1
Actual,201812,2018,12,UKDI,New Business,3526220,0.516,1
Actual,201601,2016,1,UKDI,Renewal,3528037,0.518,1
Actual,201602,2016,2,UKDI,Renewal,3540720,0.520,1
Actual,201603,2016,3,UKDI,Renewal,3547776,0.521,1
Actual,201604,2016,4,UKDI,Renewal,3551898,0.523,1
Actual,201605,2016,5,UKDI,Renewal,3554187,0.526,1
Actual,201606,2016,6,UKDI,Renewal,3564312,0.531,1
Actual,201607,2016,7,UKDI,Renewal,3568507,0.530,1
Actual,201608,2016,8,UKDI,Renewal,3595388,0.526,1
Actual,201609,2016,9,UKDI,Renewal,3610911,0.529,1
Actual,201610,2016,10,UKDI,Renewal,3646115,0.533,1
Actual,201611,2016,11,UKDI,Renewal,7484966,0.476,1
Actual,201612,2016,12,UKDI,Renewal,7531912,0.473,1
Actual,201701,2017,1,UKDI,Renewal,7532990,0.471,1
Actual,201702,2017,2,UKDI,Renewal,7560176,0.475,1
Actual,201703,2017,3,UKDI,Renewal,7632367,0.475,1
Actual,201704,2017,4,UKDI,Renewal,7682475,0.473,1
Actual,201705,2017,5,UKDI,Renewal,7734088,0.469,1
Actual,201706,2017,6,UKDI,Renewal,7744746,0.471,1
Actual,201707,2017,7,UKDI,Renewal,7795290,0.468,1
Actual,201708,2017,8,UKDI,Renewal,7834667,0.468,1
Actual,201709,2017,9,UKDI,Renewal,7842007,0.467,1
Actual,201710,2017,10,UKDI,Renewal,7874193,0.465,1
Actual,201711,2017,11,UKDI,Renewal,7903097,0.468,1
Actual,201712,2017,12,UKDI,Renewal,7903185,0.470,1
Actual,201801,2018,1,UKDI,Renewal,7927439,0.466,1
Actual,201802,2018,2,UKDI,Renewal,8002245,0.462,1
Actual,201803,2018,3,UKDI,Renewal,8795885,0.466,1
Actual,201804,2018,4,UKDI,Renewal,8838311,0.463,1
Actual,201805,2018,5,UKDI,Renewal,8936941,0.466,1
Actual,201806,2018,6,UKDI,Renewal,8979355,0.463,1
Actual,201807,2018,7,UKDI,Renewal,8985543,0.459,1
Actual,201808,2018,8,UKDI,Renewal,9054907,0.459,1
Actual,201809,2018,9,UKDI,Renewal,9114512,0.461,1
Actual,201810,2018,10,UKDI,Renewal,9169285,0.460,1
Actual,201811,2018,11,UKDI,Renewal,9217392,0.461,1
Actual,201812,2018,12,UKDI,Renewal,9278793,0.462,1
Plan,201806,2018,6,UKDI,New Business,9288151,0.460,1
Plan,201807,2018,7,UKDI,New Business,9360042,0.461,1
Plan,201808,2018,8,UKDI,New Business,9409371,0.460,1
Plan,201809,2018,9,UKDI,New Business,9493504,0.460,1
Plan,201810,2018,10,UKDI,New Business,9513117,0.461,1
Plan,201811,2018,11,UKDI,New Business,9572777,0.458,1
Plan,201812,2018,12,UKDI,New Business,454939,0.597,1
Plan,201901,2019,1,UKDI,New Business,457033,0.598,1
Plan,201902,2019,2,UKDI,New Business,459121,0.600,1
Plan,201903,2019,3,UKDI,New Business,467074,0.604,1
Plan,201904,2019,4,UKDI,New Business,467262,0.607,1
Plan,201905,2019,5,UKDI,New Business,469483,0.608,1
Plan,201906,2019,6,UKDI,New Business,469721,0.608,1
Plan,201907,2019,7,UKDI,New Business,474122,0.606,1
Plan,201908,2019,8,UKDI,New Business,475303,0.605,1
Plan,201909,2019,9,UKDI,New Business,477368,0.601,1
Plan,201910,2019,10,UKDI,New Business,478521,0.604,1
Plan,201911,2019,11,UKDI,New Business,481163,0.607,1
Plan,201912,2019,12,UKDI,New Business,483356,0.604,1
Plan,201806,2018,6,UKDI,Renewal,485032,0.608,1
Plan,201807,2018,7,UKDI,Renewal,488289,0.611,1
Plan,201808,2018,8,UKDI,Renewal,490921,0.613,1
Plan,201809,2018,9,UKDI,Renewal,558140,0.663,1
Plan,201810,2018,10,UKDI,Renewal,557847,0.657,1
Plan,201811,2018,11,UKDI,Renewal,559477,0.652,1
Plan,201812,2018,12,UKDI,Renewal,564444,0.647,1
Plan,201901,2019,1,UKDI,Renewal,566172,0.651,1
Plan,201902,2019,2,UKDI,Renewal,570455,0.647,1
Plan,201903,2019,3,UKDI,Renewal,575834,0.651,1
Plan,201904,2019,4,UKDI,Renewal,578830,0.646,1
Plan,201905,2019,5,UKDI,Renewal,583284,0.650,1
Plan,201906,2019,6,UKDI,Renewal,586316,0.648,1
Plan,201907,2019,7,UKDI,Renewal,590258,0.647,1
Plan,201908,2019,8,UKDI,Renewal,594355,0.643,1
Plan,201909,2019,9,UKDI,Renewal,599911,0.639,1
Plan,201910,2019,10,UKDI,Renewal,604635,0.634,1
Plan,201911,2019,11,UKDI,Renewal,609021,0.639,1
Plan,201912,2019,12,UKDI,Renewal,610828,0.635,1
Plan V2,201809,2018,9,UKDI,New Business,10850519,0.476,1
Plan V2,201810,2018,10,UKDI,New Business,10879743,0.475,1
Plan V2,201811,2018,11,UKDI,New Business,11049200,0.478,1
Plan V2,201812,2018,12,UKDI,New Business,11047601,0.481,1
Plan V2,201901,2019,1,UKDI,New Business,11119183,0.479,1
Plan V2,201902,2019,2,UKDI,New Business,11152003,0.475,1
Plan V2,201903,2019,3,UKDI,New Business,11159850,0.472,1
Plan V2,201904,2019,4,UKDI,New Business,11250602,0.474,1
Plan V2,201905,2019,5,UKDI,New Business,11329001,0.479,1
Plan V2,201906,2019,6,UKDI,New Business,11371701,0.475,1
Plan V2,201907,2019,7,UKDI,New Business,11435410,0.478,1
Plan V2,201908,2019,8,UKDI,New Business,11443856,0.480,1
Plan V2,201909,2019,9,UKDI,New Business,11522878,0.484,1
Plan V2,201910,2019,10,UKDI,New Business,11601369,0.488,1
Plan V2,201911,2019,11,UKDI,New Business,11686134,0.489,1
Plan V2,201912,2019,12,UKDI,New Business,11785482,0.484,1
Plan V2,201809,2018,9,UKDI,Renewal,12692539,0.507,1
Plan V2,201810,2018,10,UKDI,Renewal,12797976,0.506,1
Plan V2,201811,2018,11,UKDI,Renewal,12949716,0.503,1
Plan V2,201812,2018,12,UKDI,Renewal,13074446,0.503,1
Plan V2,201901,2019,1,UKDI,Renewal,13168393,0.505,1
Plan V2,201902,2019,2,UKDI,Renewal,13268115,0.502,1
Plan V2,201903,2019,3,UKDI,Renewal,13279357,0.507,1
Plan V2,201904,2019,4,UKDI,Renewal,13405596,0.512,1
Plan V2,201905,2019,5,UKDI,Renewal,13504142,0.511,1
Plan V2,201906,2019,6,UKDI,Renewal,13605343,0.510,1
Plan V2,201907,2019,7,UKDI,Renewal,13619328,0.511,1
Plan V2,201908,2019,8,UKDI,Renewal,13703772,0.509,1
Plan V2,201909,2019,9,UKDI,Renewal,13769760,0.508,1
Plan V2,201910,2019,10,UKDI,Renewal,13778824,0.503,1
Plan V2,201911,2019,11,UKDI,Renewal,13846861,0.505,1
Plan V2,201912,2019,12,UKDI,Renewal,13949292,0.501,1
Actual,201601,2016,1,Total,New Business,14031625,0.497,1
Actual,201602,2016,2,Total,New Business,14144025,0.496,1
Actual,201603,2016,3,Total,New Business,14257342,0.501,1
Actual,201604,2016,4,Total,New Business,14262463,0.503,1
Actual,201605,2016,5,Total,New Business,14374070,0.506,1
Actual,201606,2016,6,Total,New Business,14510762,0.505,1
Actual,201607,2016,7,Total,New Business,14609208,0.508,1
Actual,201608,2016,8,Total,New Business,14667291,0.506,1
Actual,201609,2016,9,Total,New Business,14750333,0.505,1
Actual,201610,2016,10,Total,New Business,14794070,0.503,1
Actual,201611,2016,11,Total,New Business,14808615,0.503,1
Actual,201612,2016,12,Total,New Business,14916713,0.507,1
Actual,201701,2017,1,Total,New Business,14944748,0.511,1
Actual,201702,2017,2,Total,New Business,15016060,0.514,1
Actual,201703,2017,3,Total,New Business,15163691,0.517,1
Actual,201704,2017,4,Total,New Business,15301380,0.520,1
Actual,201705,2017,5,Total,New Business,15398870,0.517,1
Actual,201706,2017,6,Total,New Business,15498293,0.516,1
Actual,201707,2017,7,Total,New Business,15600792,0.516,1
Actual,201708,2017,8,Total,New Business,15712018,0.516,1
Actual,201709,2017,9,Total,New Business,15816349,0.512,1
Actual,201710,2017,10,Total,New Business,15882421,0.517,1
Actual,201711,2017,11,Total,New Business,15908716,0.521,1
Actual,201712,2017,12,Total,New Business,15994565,0.521,1
Actual,201801,2018,1,Total,New Business,16045871,0.526,1
Actual,201802,2018,2,Total,New Business,16103318,0.528,1
Actual,201803,2018,3,Total,New Business,16181375,0.531,1
Actual,201804,2018,4,Total,New Business,16262166,0.526,1
Actual,201805,2018,5,Total,New Business,16409892,0.526,1
Actual,201806,2018,6,Total,New Business,16559353,0.526,1
Actual,201807,2018,7,Total,New Business,16672980,0.521,1
Actual,201808,2018,8,Total,New Business,16695166,0.524,1
Actual,201809,2018,9,Total,New Business,16764251,0.528,1
Actual,201810,2018,10,Total,New Business,16791676,0.528,1
Actual,201811,2018,11,Total,New Business,16817278,0.530,1
Actual,201812,2018,12,Total,New Business,16982789,0.530,1
Actual,201601,2016,1,Total,Renewal,40448844,4.915,8
Actual,201602,2016,2,Total,Renewal,40776647,4.911,8
Actual,201603,2016,3,Total,Renewal,41172739,4.897,8
Actual,201604,2016,4,Total,Renewal,41462329,4.900,8
Actual,201605,2016,5,Total,Renewal,41773936,4.893,8
Actual,201606,2016,6,Total,Renewal,42072149,4.900,8
Actual,201607,2016,7,Total,Renewal,42376933,4.908,8
Actual,201608,2016,8,Total,Renewal,42744373,4.888,8
Actual,201609,2016,9,Total,Renewal,43138322,4.893,8
Actual,201610,2016,10,Total,Renewal,43557336,4.891,8
Actual,201611,2016,11,Total,Renewal,44012342,4.892,8
Actual,201612,2016,12,Total,Renewal,44378911,4.879,8
Actual,201701,2017,1,Total,Renewal,44759199,4.882,8
Actual,201702,2017,2,Total,Renewal,45081917,4.888,8
Actual,201703,2017,3,Total,Renewal,45497212,4.889,8
Actual,201704,2017,4,Total,Renewal,45940036,4.878,8
Actual,201705,2017,5,Total,Renewal,46357459,4.879,8
Actual,201706,2017,6,Total,Renewal,46793969,4.888,8
Actual,201707,2017,7,Total,Renewal,47231999,4.874,8
Actual,201708,2017,8,Total,Renewal,47628191,4.868,8
Actual,201709,2017,9,Total,Renewal,48076171,4.874,8
Actual,201710,2017,10,Total,Renewal,48603510,4.857,8
Actual,201711,2017,11,Total,Renewal,49118460,4.840,8
Actual,201712,2017,12,Total,Renewal,49599624,4.831,8
Actual,201801,2018,1,Total,Renewal,50089791,4.824,8
Actual,201802,2018,2,Total,Renewal,50542468,4.827,8
Actual,201803,2018,3,Total,Renewal,51020752,4.818,8
Actual,201804,2018,4,Total,Renewal,51604113,4.814,8
Actual,201805,2018,5,Total,Renewal,52154453,4.793,8
Actual,201806,2018,6,Total,Renewal,52528682,4.786,8
Actual,201807,2018,7,Total,Renewal,53025555,4.774,8
Actual,201808,2018,8,Total,Renewal,53565698,4.764,8
Actual,201809,2018,9,Total,Renewal,54144387,4.146,8
Actual,201810,2018,10,Total,Renewal,54730036,4.145,8
Actual,201811,2018,11,Total,Renewal,55357796,4.127,8
Actual,201812,2018,12,Total,Renewal,55945765,4.120,8
Plan,201806,2018,6,Total,New Business,39172432,4.374,8
Plan,201807,2018,7,Total,New Business,43629386,4.368,8
Plan,201808,2018,8,Total,New Business,43774815,4.366,8
Plan,201809,2018,9,Total,New Business,43748771,4.630,8
Plan,201810,2018,10,Total,New Business,44377948,4.623,8
Plan,201811,2018,11,Total,New Business,44399132,4.630,8
Plan,201812,2018,12,Total,New Business,44805961,4.611,8
Plan,201901,2019,1,Total,New Business,44913728,4.627,8
Plan,201902,2019,2,Total,New Business,44867804,4.629,8
Plan,201903,2019,3,Total,New Business,44870748,4.643,8
Plan,201904,2019,4,Total,New Business,44926534,4.646,8
Plan,201905,2019,5,Total,New Business,45275569,4.642,8
Plan,201906,2019,6,Total,New Business,45341707,4.652,8
Plan,201907,2019,7,Total,New Business,45575309,4.650,8
Plan,201908,2019,8,Total,New Business,45721051,4.653,8
Plan,201909,2019,9,Total,New Business,46036784,4.643,8
Plan,201910,2019,10,Total,New Business,46140481,4.640,8
Plan,201911,2019,11,Total,New Business,46379503,4.650,8
Plan,201912,2019,12,Total,New Business,46584971,4.645,8
Plan,201806,2018,6,Total,Renewal,58136655,4.640,8
Plan,201807,2018,7,Total,Renewal,58903622,4.652,8
Plan,201808,2018,8,Total,Renewal,59317770,4.670,8
Plan,201809,2018,9,Total,Renewal,60026761,4.456,8
Plan,201810,2018,10,Total,Renewal,60797979,4.448,8
Plan,201811,2018,11,Total,Renewal,61320094,4.471,8
Plan,201812,2018,12,Total,Renewal,61947796,4.485,8
Plan,201901,2019,1,Total,Renewal,63140551,4.500,8
Plan,201902,2019,2,Total,Renewal,63845851,4.517,8
Plan,201903,2019,3,Total,Renewal,63083917,4.511,8
Plan,201904,2019,4,Total,Renewal,63818434,4.500,8
Plan,201905,2019,5,Total,Renewal,63986283,4.485,8
Plan,201906,2019,6,Total,Renewal,64483531,4.480,8
Plan,201907,2019,7,Total,Renewal,64280853,4.489,8
Plan,201908,2019,8,Total,Renewal,64899030,4.469,8
Plan,201909,2019,9,Total,Renewal,65582104,4.465,8
Plan,201910,2019,10,Total,Renewal,66708139,4.465,8
Plan,201911,2019,11,Total,Renewal,66652250,4.457,8
Plan,201912,2019,12,Total,Renewal,65831990,4.456,8
Plan V2,201809,2018,9,Total,New Business,44607102,4.285,8
Plan V2,201810,2018,10,Total,New Business,44846755,4.281,8
Plan V2,201811,2018,11,Total,New Business,45158166,4.284,8
Plan V2,201812,2018,12,Total,New Business,45324181,4.292,8
Plan V2,201901,2019,1,Total,New Business,45575488,4.298,8
Plan V2,201902,2019,2,Total,New Business,45795652,4.294,8
Plan V2,201903,2019,3,Total,New Business,45981978,4.291,8
Plan V2,201904,2019,4,Total,New Business,46211756,4.286,8
Plan V2,201905,2019,5,Total,New Business,46507511,4.286,8
Plan V2,201906,2019,6,Total,New Business,46650724,4.276,8
Plan V2,201907,2019,7,Total,New Business,46887242,4.295,8
Plan V2,201908,2019,8,Total,New Business,47067165,4.304,8
Plan V2,201909,2019,9,Total,New Business,47286035,4.303,8
Plan V2,201910,2019,10,Total,New Business,47528107,4.304,8
Plan V2,201911,2019,11,Total,New Business,47790167,4.301,8
Plan V2,201912,2019,12,Total,New Business,48086776,4.303,8
Plan V2,201809,2018,9,Total,Renewal,59808696,3.936,8
Plan V2,201810,2018,10,Total,Renewal,60517546,3.917,8
Plan V2,201811,2018,11,Total,Renewal,61150236,3.911,8
Plan V2,201812,2018,12,Total,Renewal,61718975,3.890,8
Plan V2,201901,2019,1,Total,Renewal,62104897,3.889,8
Plan V2,201902,2019,2,Total,Renewal,62347581,3.880,8
Plan V2,201903,2019,3,Total,Renewal,62584672,3.899,8
Plan V2,201904,2019,4,Total,Renewal,63067405,3.906,8
Plan V2,201905,2019,5,Total,Renewal,63353677,3.913,8
Plan V2,201906,2019,6,Total,Renewal,63623685,3.910,8
Plan V2,201907,2019,7,Total,Renewal,63724382,3.902,8
Plan V2,201908,2019,8,Total,Renewal,63952258,3.900,8
Plan V2,201909,2019,9,Total,Renewal,64379050,3.895,8
Plan V2,201910,2019,10,Total,Renewal,64581485,3.875,8
Plan V2,201911,2019,11,Total,Renewal,64768120,3.885,8
Plan V2,201912,2019,12,Total,Renewal,65020804,3.873,8
